"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=5376161,5480863,5231545,7518341,4052671,4195590,5169029,7065641,892235,5754246,5584418,6688002,7405510,4412993,1410706,5990284,1346374,7000814,5521608,1223682,6982526",2016/08/03 15:52:18
Document Title,Authors,Author Affiliations,Publication Title,Date Added To Xplore,Year,Volume,Issue,Start Page,End Page,Abstract,ISSN,ISBN,EISBN,DOI,PDF Link,Author Keywords,IEEE Terms,INSPEC Controlled Terms,INSPEC Non-Controlled Terms,MeSH Terms,Article Citation Count,Patent Citation Count,Reference Count,Copyright Year,Online Date,Issue Date,Meeting Date,Publisher,Document Identifie
"Computer network intrusion detection software development","S. J. Hashim; K. Jumari; M. Ismail","Univ. Kebangsaan Malaysia, Malaysia","TENCON 2000. Proceedings","20020806","2000","3","","117","123 vol.3","The recent proliferation of computer network usage for business and communication has witnessed an alarming rate of intrusion. The phenomenon is a grave concern in the academic environment since universities seldom have tight security measures, and the high bandwidth available makes them interesting targets as attack relay hosts. At Universiti Kebangsaan Malaysia, the software development process has adopted open-source approaches, where a simple open-source implementation of network intrusion detection has been improved to tailor it to the needs of the campus. The working prototype has been tested on a real-life implementation in the university environment for detecting, logging and alerting about computer network intrusions","","0-7803-6355-8;0780363558","","10.1109/TENCON.2000.892235","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=892235","","Bandwidth;Business communication;Computer networks;Educational institutions;Intrusion detection;Open source software;Programming;Prototypes;Relays;Software prototyping","computer network management;educational computing;software engineering;system monitoring;telecommunication computing;telecommunication security","Universiti Kebangsaan Malaysia;academic environment;attack relay hosts;bandwidth;campus needs;computer network intrusion detection software development;intrusion alerting;intrusion logging;network monitoring;open-source implementation;security measures","","2","2","7","","","2000","24 Sep 2000-27 Sep 2000","IEEE","IEEE Conference Publications"
"An Investigation Towards Worms Detection Approaches over Network","M. Anbar; A. Manasrah","Nat. Adv. IPv6 Centre of Excellence (NAV6), Univ. Sains Malaysia, Minden, Malaysia","Computer Modelling and Simulation (UKSim), 2011 UkSim 13th International Conference on","20110421","2011","","","266","269","Nowadays, worms and other outside threats in the network recognized to be a serious and unexpected behavior. The main issue was addressed based on the behavioral patterns of worms that reflect application communications typical of worms. This representation of worm's behavior differs from those used in contemporary enterprise postures, which reliance on a particular type of signature-based intrusion detection and the behavioral detection approach contrasts from this form of signature-based detection. Thus, this paper introduced the traditional worm's detection approaches. Meanwhile, the paper suggested a worm detection approach based on worm behaviors that consist on network scanning detection approach, network worm's correlation approach, and signature correlation approach.","","978-1-61284-705-4;9781612847054","978-0-7695-4376-5;9780769543765","10.1109/UKSIM.2011.57","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5754246","IDS;Signature detection;Worm's detection approach;correlation approach","Accuracy;Algorithm design and analysis;Artificial neural networks;Computers;Correlation;Grippers;Internet","computer network security;invasive software","network scanning detection;network worm correlation;signature correlation;worm behavior;worms detection","","0","","14","","","March 30 2011-April 1 2011","","IEEE","IEEE Conference Publications"
"Reducing false positives through fuzzy alert correlation in collaborative intelligent intrusion detection systems  A review","H. T. Elshoush; I. M. Osman","Department of Computer Science, Faculty of Mathematical Sciences, University of Khartoum, Sudan","Fuzzy Systems (FUZZ), 2010 IEEE International Conference on","20100923","2010","","","1","8","As complete prevention of computer attacks is not possible, intrusion detection systems (IDS) play a very important role in minimizing the damage caused by different computer attacks. There are two intrusion detection methods: namely misuse- and anomaly-based. A collaborative intelligent intrusion detection system (CIIDS) is proposed to include both methods, since it is concluded from recent research that the performance of an individual detection engine is rarely satisfactory. In particular, two main challenges in current collaborative intrusion detection systems (CIDSs) research are highlighted and reviewed: CIDS architectures and alert correlation algorithms. The focus will be on correlation of CIIDS alerts. At the end of the review, the paper suggests fuzzy logic and other AI techniques to be exploited to reduce the rate of false alarms while keeping the detection rate high. In conclusion, the paper highlights opportunities for an integrated solution to large-scale CIIDS.","1098-7584;10987584","978-1-4244-6919-2;9781424469192","","10.1109/FUZZY.2010.5584418","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5584418","","Artificial intelligence;Collaboration;Correlation;Detectors;Intrusion detection;Protocols","security of data","collaborative intelligent intrusion detection system;computer attacks;false positives;fuzzy alert correlation;fuzzy logic","","2","","25","","","18-23 July 2010","","IEEE","IEEE Conference Publications"
"Probabilistic model checking for AMI intrusion detection","M. Q. Ali; E. Al-Shaer","Dept. of Software & Inf. Syst., Univ. of North Carolina Charlotte, Charlotte, NC, USA","Smart Grid Communications (SmartGridComm), 2013 IEEE International Conference on","20131219","2013","","","468","473","Smart grids provide bi-directional communication between smart meters at user premises and utility provider for the purpose of efficient energy management through Advanced Metering Infrastructure (AMI). Recent studies have shown that the potential threats targeting AMI are significant. Despite the need of developing intrusion detection systems (IDS) tailored for the smart grid [4], very limited progress has been made in this area so far. Unlike traditional networks, smart grid has its unique challenges, such as limited computational power devices and potentially high deployment cost, which restrict the deployment options of intrusion detectors. However, smart grid exhibits behavior that can be accurately modeled based on its configuration, which can be exploited to design efficient intrusion detectors. In this paper, we show that AMI behavior can be modeled using event logs collected at smart collectors, which in turn can be verified using the specifications invariant generated from the configurations of the AMI devices. We model the AMI behavior using the fourth order Markov chain and the stochastic model is then probabilistically verified using specifications written in Linear Temporal Logic. Our model is capable of detecting malicious behavior in the AMI network due to intrusions or device malfunctioning. We validate our approach on a real-world dataset of thousands of meters collected at the AMI of a leading utility provider.","","","","10.1109/SmartGridComm.2013.6688002","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6688002","","Accuracy;Correlation;Entropy;Markov processes;Monitoring;Smart grids","Markov processes;energy management systems;power engineering computing;safety systems;smart meters;smart power grids;temporal logic","AMI;IDS;advanced metering infrastructure;bidirectional communication;device malfunctioning;energy management;event log collection;fourth order Markov chain;intrusion detection systems;linear temporal logic;malicious behavior detection;probabilistic model checking;real-world dataset;smart collectors;smart grids;smart meters;stochastic model;user premises;utility provider","","0","","14","","","21-24 Oct. 2013","","IEEE","IEEE Conference Publications"
"Genetic algorithm based intrusion detection system for wireless body area networks","G. Thamilarasu","University of Washington Bothell","2015 IEEE Symposium on Computers and Communication (ISCC)","20160215","2015","","","160","165","Driven by recent technological advances in wireless communications, wireless sensors, and low power networked systems, wireless sensor networks are emerging as a promising technology in healthcare applications. Since information transmitted in these wireless body area networks (WBAN) often consists of critical and sensitive patient health and personal information, securing these networks is central to their practical deployment in healthcare applications. The objective of this research is to design and develop an intrusion detection framework to improve security in WBAN. In this work, we propose a multi-objective genetic algorithm based intrusion detection system to provide optimal attack detection in these networks. The proposed system guarantees that only those features necessary for detecting a specific attack is used in the intrusion detection process, thereby decreasing the computational complexity.","","","","10.1109/ISCC.2015.7405510","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7405510","","Body area networks;Communication system security;Genetic algorithms;Intrusion detection;Wireless communication;Wireless sensor networks","body area networks;genetic algorithms;health care;security of data;wireless sensor networks","intrusion detection system;multiobjective genetic algorithm;patient health;personal information;wireless body area networks;wireless sensor networks","","","","15","","","6-9 July 2015","","IEEE","IEEE Conference Publications"
"Countering False Accusations and Collusion in the Detection of In-Band Wormholes","D. Sterne; G. Lawler; R. Gopaul; B. Rivera; K. Marcus; P. Kruus","SPARTA Inc., Lake Forest","Computer Security Applications Conference, 2007. ACSAC 2007. Twenty-Third Annual","20080102","2007","","","243","256","Cooperative intrusion detection techniques for MANETs utilize ordinary computing hosts as network intrusion sensors. If compromised, these hosts may inject bogus data into the intrusion detection system to hide their activities or falsely accuse well-behaved nodes. Approaches to Byzantine fault tolerance involving voting are potentially applicable, but must address the fact that only nodes in particular topological locations at particular times are qualified to vote on whether an attack occurred. We examine these issues in the context of a prototype distributed detector for self-contained, in-band wormholes in OLSR networks. We propose an opportunistic voting algorithm and present test results from a 48-node testbed in which colluding attackers generate corroborating false accusations against pairs of innocent nodes. The results indicate that opportunistic voting can instantaneously suppress false accusations when the network topology and routes chosen by OLSR provide a sufficient number of nearby honest observers to outvote the attackers.","1063-9527;10639527","978-0-7695-3060-4;9780769530604","","10.1109/ACSAC.2007.41","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4412993","","Computer networks;Delay;Detectors;Intrusion detection;Laboratories;Mobile ad hoc networks;Network topology;Telecommunication traffic;Testing;Voting","ad hoc networks;computer networks;mobile radio;security of data","Byzantine fault tolerance;MANET;cooperative intrusion detection techniques;countering false accusations;inband wormholes detection;intrusion detection system;network intrusion sensors;network topology;opportunistic voting algorithm","","6","","25","","","10-14 Dec. 2007","","IEEE","IEEE Conference Publications"
"Stellar: a fusion system for scenario construction and security risk assessment","S. Boyer; O. Dain; R. Cunningham","Inf. Syst. Technol. Group, MIT Lincoln Lab., Lexington, MA, USA","Third IEEE International Workshop on Information Assurance (IWIA'05)","20050404","2005","","","105","116","Stellar is a real-time system which aggregates and correlates alerts from heterogeneous network defense systems, building scenarios and estimating the security risk of the entire scenario. Prior work considered Stellar scenario formation; in this paper we explore the advantages provided by using scenario context to assess the risk of actions occurring on a network. We describe the design and an evaluation of Stellar and its Security Assessment Declarative Language (SADL), a fast, stateful, simple-to-use language for assessing the priority of scenarios, on a high traffic network under constant attack. The evaluation of the Stellar system deployed on a large, operational enterprise network demonstrated its ability to scale to high alert volumes while accurately forming and prioritizing scenarios. Stellar not only produced high priority scenarios matching all incidents reported by human analysts, but also discovered additional scenarios of concern that had initially gone unnoticed. Furthermore, by following the simple formalism embedded in example SADL rules, system administrators quickly develop a correct understanding of the network they are protecting.","","0-7695-2317-X;076952317X","","10.1109/IWIA.2005.16","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1410706","","Aggregates;Buildings;Data security;Engines;Information security;Information systems;Laboratories;Protection;Risk management;Space technology","computer networks;real-time systems;risk management;security of data;sensor fusion;specification languages;system monitoring","Stellar;alert aggregation;alert correlation;fusion system;heterogeneous network defense systems;high traffic network;network protection;network risk assessment;operational enterprise network;real-time system;scenario building;scenario construction;security assessment declarative language;security risk assessment;security risk estimation;system administration","","3","1","23","","","23-24 March 2005","","IEEE","IEEE Conference Publications"
"Improved Detection Approach for Distributed Denial of Service Attack Based on SVM","X. Xu; D. Wei; Y. Zhang","Sch. of Mech. & Mater., China Three Gorges Univ., Yichang, China","Circuits, Communications and System (PACCS), 2011 Third Pacific-Asia Conference on","20110818","2011","","","1","3","The intrusion detection rate is greatly influenced by the parameters of the support vector machine (SVM) model. In order to overcome the parameter limits to improve the identify accuracy of Distributed Denial of Service (DDoS) attack, this paper presents a new detection method based on Kernel Principle Component Analysis (KPCA) and Particle Swarm Optimization (PSO)-Support Vector Machine (SVM). The KPCA was used to obtain the important characteristics of the intrusion data to eliminate the redundant features. Then the PSO was used to optimize the SVM parameters. Experimental results show the proposed approach can enhance the detection rate, and performs better than the PCA based methods.","","978-1-4577-0855-8;9781457708558","","10.1109/PACCS.2011.5990284","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5990284","","Computer crime;Data mining;Eigenvalues and eigenfunctions;Feature extraction;Kernel;Principal component analysis;Support vector machines","Internet;computer network security;particle swarm optimisation;principal component analysis;support vector machines","SVM;distributed denial of service attack;intrusion detection rate;kernel principle component analysis;particle swarm optimization;support vector machine model","","0","","12","","","17-18 July 2011","","IEEE","IEEE Conference Publications"
"An intrusion detection method based on rough set and SVM algorithm","Peng Hong; Dongna Zhang; Tiefeng Wu","Sch. of Comput. & Math.-Phys. Sci., Xihua Univ., Chengdu, China","Communications, Circuits and Systems, 2004. ICCCAS 2004. 2004 International Conference on","20041025","2004","2","","1127","1130 Vol.2","This paper proposes an intrusion detection method that combines rough sets and SVM algorithm. By virtue of the ability rough sets have to decrease the amount of data and get rid of redundancy, the method can reduce the amount of training data and overcome the SVM defect of slow running speed when processing large datasets. At the same time, by the aid of the SVM algorithm the method can classify the core of the property set to have extensiveness and high identification rate, and avoid disturbances. Experimental results show this method is better than other methods reported in the literature in terms of detection resolution.","","0-7803-8647-7;0780386477","","10.1109/ICCCAS.2004.1346374","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1346374","","Computer networks;Computer security;Data security;Intrusion detection;Learning systems;Machine learning algorithms;Redundancy;Support vector machine classification;Support vector machines;Training data","authorisation;computer network management;data reduction;rough set theory;support vector machines","SVM algorithm;data reduction;identification rate;intrusion detection method;rough sets","","4","","7","","","27-29 June 2004","","IEEE","IEEE Conference Publications"
"Intrusion detection based on MinMax K-means clustering","M. Eslamnezhad; A. Y. Varjani","Information Technology Engineering Department, Tarbiat Modares University, Tehran, Iran","Telecommunications (IST), 2014 7th International Symposium on","20150108","2014","","","804","808","Recently, with wide use of computer systems, internet, and rapid growth of computer networks, the problem of intrusion detection in network security has become an important issue of concern. In this regard, various intrusion detection systems have been developed for using misuse detection and anomaly detection methodologies. These systems try to improve detection rates of variation in attack types and reduce the false positive rate. In this paper, a new intrusion detection method has been introduced using MinMax K-means clustering algorithm, which overcomes the shortage of sensitivity to initial centers in K-means algorithm, and increases the quality of clustering. The experiments on the NSL-KDD data set indicate that the proposed method is more efficient than that based on K-means clustering algorithm. Also, the method has higher detection rate and lower false positive detection rate.","","978-1-4799-5358-5;9781479953585","","10.1109/ISTEL.2014.7000814","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7000814","MinMax K-means;anomaly detection;clustering algorithm;intrusion detection","Algorithm design and analysis;Clustering algorithms;Data mining;Intrusion detection;Testing;Training;Training data","Internet;computer network security;minimax techniques;pattern clustering","Internet;MinMax K-means clustering algorithm quality;NSL-KDD data set;anomaly detection method;computer network attack;computer network security;intrusion detection method;misuse detection method","","0","","16","","","9-11 Sept. 2014","","IEEE","IEEE Conference Publications"
"Topology Awareness on Network Damage Assessment and Control Strategies Generation","H. He; H. Zhang; L. Yin; Y. Liu","Dept. of Comput. Sci. & Eng., Harbin Inst. of Technol., Harbin, China","Internet Computing for Science and Engineering (ICICSE), 2009 Fourth International Conference on","20100803","2009","","","169","175","Threatens faced by large-scale network attacks, it is of great importance to exert an emergency response, in order to mitigate the further hazardous caused by network attacks. To implement a reasonable control strategy, a minimal set of routers is computed in a network that can be used to control and reduce damage done by a large-scale attack such as worm or DDOS attacks. Our work focuses on large network while previous works focus on LANs. We proposed rules to choose these routers based on the network topology and based on risk assessment. Many topological factors are considered into the control strategy process, the control router sets selecting algorithm based on entropy was put forward. According to the incidents distribution on the topology, the factor of macroscopic epidemic status is proposed by the method of quantitative and qualitative analysis, which offers administrators the direct decisive advice to prevent network security event from overspreading and minimize the costs. At last, the experiment effectively proved the evaluation framework and the control algorithm.","","978-1-4244-6754-9;9781424467549","","10.1109/ICICSE.2009.50","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5521608","Control strategy;Emergency response;Entropy;Network security","Communication system control;Computer networks;Computer science;Computer worms;Electronic mail;Entropy;Intrusion detection;Large-scale systems;Network topology;Process control","computer network security;entropy;telecommunication control;telecommunication network routing;telecommunication network topology","control router set selecting algorithm;control strategy generation;entropy;large-scale network attack;macroscopic epidemic status;network damage assessment;network security;network topology;qualitative analysis;quantitative analysis;risk assessment;topology awareness","","0","","9","","","21-22 Dec. 2009","","IEEE","IEEE Conference Publications"
