"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&bulkSetSize=2000&matchBoolean%3Dtrue%26searchField%3DSearch_All_Text%26queryText%3D%28%28%28%28.QT.Battery+Lifetime.QT.%29+OR+.QT.Battery+Drain.QT.%29+AND+.QT.Intrusion+Detection+System.QT.%29%29",2016/08/04 11:45:30,"(((Battery Lifetime) OR Battery Drain) AND Intrusion Detection System)",IEEE
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Energy-based adaptation in simulations of survivability of ad hoc communication","M. Raciti; J. Cucurull; S. Nadjm-Tehrani","Department of Computer and Information Science, Link&#x00F6;ping University, SE-581 83 Link&#x00F6;ping, Sweden","Wireless Days (WD), 2011 IFIP","20111212","2011","","","1","7","Mobile wireless handheld devices can support ad hoc communication when infrastructure systems are overloaded or not available. Unfortunately, the constrained capacity of their batteries and the energy inefficiency inherent to the ad hoc communication poses a challenge causing a short lifetime. Protocols and application layer services, such as security, can be designed (offline) to do an efficient use of the resources. Realtime adaptation can further minimise their impact on the energy consumption, increasing the network lifetime thus extending the availability of network communication. In this paper, we propose an energy-aware adaption component for an Intrusion Detection System (IDS) in mobile ad hoc networks (MANET). The component is in charge of adjusting the parameters of the IDS based on the current energy level, using the trade-off between the node's response to attacks and the energy consumption induced by the IDS. The approach is based on a model for accounting CPU energy consumption in network simulation, which has been implemented in an existing IDS in ns-3. Simulations demonstrate that the adaption has a positive impact on the battery life time, increasing it by 14%, without deteriorating the network-wide performance of the IDS.","2156-9711;21569711","978-1-4577-2027-7;9781457720277","978-1-4577-2026-0;9781457720260","10.1109/WD.2011.6098216","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6098216","Adaptation;CPU model;energy modelling;energy-awareness;intrusion detection;survivability","Ad hoc networks;Adaptation models;Batteries;Energy consumption;Power demand;Protocols;Security","mobile ad hoc networks;mobile handsets;protocols;security of data;telecommunication network reliability","CPU energy consumption;IDS;MANET;NS3 simulation;application layer service;attack node response;energy inefficiency;energy-aware adaption component;intrusion detection system;mobile ad hoc network;mobile wireless handheld device;network communication availability;network lifetime;protocol;survivability simulation","","2","","27","","","10-12 Oct. 2011","","IEEE","IEEE Conference Publications"
"Battery Polling and Trace Determination for Bluetooth Attack Detection in Mobile Devices","T. K. Buennemeyer; T. M. Nelson; M. A. Gora; R. C. Marchany; J. G. Tront","Ph.D. candidate at Virginia Tech. E-mail: timb@vt.edu.","Information Assurance and Security Workshop, 2007. IAW '07. IEEE SMC","20070709","2007","","","135","142","This paper introduces a supporting model for a unique battery-sensing intrusion protection system (B-SIPS) for mobile computers, which alerts when power changes are detected on small wireless devices. An analytical model is employed to examine the smart battery characteristics to support the theoretical intrusion detection limits and capabilities of B-SIPS. This research explores the modification of the smart battery polling rates in conjunction with the variance of malicious network activity. Using the results from a previous study of optimized static polling rates to create minimum and maximum thresholds, a dynamic polling rate algorithm was devised. This algorithm allowed the smart battery to gauge the network's illicit attack density and adjust its polling rate to efficiently detect attacks, while conserving battery charge life. Lastly, a trace signature methodology is presented that characterizes unique activity for IEEE 802.15.1 (Bluetooth) attack identification.","","1-4244-1304-4;1424413044","1-4244-1304-4;1424413044","10.1109/IAW.2007.381925","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4267553","Battery;Intrusion Detection;Wireless Security","Application software;Batteries;Bluetooth;Communication system security;Computer aided manufacturing;Energy management;Intrusion detection;Mobile computing;Operating systems;Power system management","Bluetooth;mobile computing;telecommunication security","Bluetooth attack detection;IEEE 802.15.1;battery polling;battery-sensing intrusion protection system;dynamic polling rate algorithm;mobile devices;trace determination","","4","","19","","","20-22 June 2007","","IEEE","IEEE Conference Publications"
"Detection of exhaustion attacks over IEEE 802.15.4 MAC layer using fuzzy logic system","C. Balarengadurai; S. Saraswathi","Department of Computer Science and Engineering, Aurora's Engineering College, Bhongir, India","2012 12th International Conference on Intelligent Systems Design and Applications (ISDA)","20130124","2012","","","527","532","Detection mechanism against distributed denial of service (DDoS) attacks is a critical component of any security system as these attacks can affect the availability of a node or an entire network. In this work, we focus the exhaustion attacks in IEEE 802.15.4 low rate wireless personal area network (LR-WPAN) MAC layer. This type of attack not only blocks the ongoing communication in the network, but also causes the wireless nodes to exhaust their energy much earlier than expected. A significant number of malicious attacks against the security in wireless networks have been identified in recent times. Considering the untrusted environments of operations of such networks, the threat of DDoS attacks against constrained sensory resources i.e. sensor power, computation and communication capabilities cannot be overlooked. To increase the reliability of attack detection, it is necessary to provide enhanced detection mechanisms that can determine the actual cause of channel impact. To address this, we designed a fuzzy logic system to detection of exhaustion attacks in IEEE 802.1.5.4 MAC layer. It is an attack detection mechanism which uses an anomaly based approach and operates in a distributed manner and we can distinguish attack scenarios from the impact of traffic load on network behavior. Simulation results provide evidence the effectiveness for achieving detection of exhaustion attacks with improved detection rate.","2164-7143;21647143","978-1-4673-5117-1;9781467351171","","10.1109/ISDA.2012.6416593","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6416593","DDoS;Detection;Exhaustion attacks;FLS;IEEE 802.15.4;MAC Layer;Security","Batteries;Fuzzy logic;IEEE 802.15 Standards;Security;Wireless networks;Wireless sensor networks","Zigbee;computer network security;fuzzy logic;personal area networks","DDoS;IEEE 802.15.4 MAC layer;LR-WPAN;communication capabilities;computation capabilities;detection mechanism;distributed denial of service;exhaustion attack detection;fuzzy logic system;low rate wireless personal area network;malicious attacks;security system;sensor power;sensory resources;untrusted environments","","0","","29","","","27-29 Nov. 2012","","IEEE","IEEE Conference Publications"
"Polling the smart battery for efficiency: Lifetime optimization in battery-sensing intrusion protection systems","T. K. Buennemeyer; T. M. Nelson; R. C. Marchany; J. G. Tront","Bradley Dept. of Electr. & Comput. Eng., Virginia Polytech. Inst. & State Univ., Blacksburg, VA","Proceedings 2007 IEEE SoutheastCon","20070423","2007","","","740","745","This paper introduces a supporting model for a unique battery-sensing intrusion protection system (B-SIPS) for mobile computers, which alerts when power changes are detected on small wireless devices. An analytical model is employed to examine smart battery characteristics to support the theoretical intrusion detection limits and capabilities of B-SIPS. Battery-based attack detections can be significantly increased by investigating variable smart battery polling rates, system management bus speeds, and attack execution times. This research explores the modification of smart battery polling rates in conjunction with the variance of malicious network activity. An optimum static polling rate for each of the selected illicit network attack densities was determined by altering these two parameters. These optimum static polling rates introduce minimum and maximum thresholds for the various scenarios mobile devices encounter on a daily basis. Future work will investigate dynamic solutions to optimize battery lifetime under a range of circumstances by encompassing the data results found in this study.","1091-0050;10910050","1-4244-1028-2;1424410282","1-4244-1029-0;1424410290","10.1109/SECON.2007.342999","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4147529","","Availability;Battery management systems;Energy management;Intrusion detection;Mobile computing;Portable computers;Power system management;Power system modeling;Protection;Sleep","security of data","attack execution times;battery-based attack detections;battery-sensing intrusion protection systems;illicit network attack densities;intrusion detection limits;lifetime optimization;malicious network activity;mobile computers;polling rates;small wireless devices;smart battery;system management bus speeds","","3","2","14","","","22-25 March 2007","","IEEE","IEEE Conference Publications"
"IEEE Recommended Practice for Network Communication in Electric Power Substations","","","IEEE Std 1615-2007","20070813","2007","","","1","89","Recommended practices for communication and interoperation of devices connected on an electric power substation Internet protocol (IP) network are provided. For the power engineer new to IP networking, this document provides an introduction to the concepts that need to be mastered as well as specific recommendations to follow when deploying the technologies. For equipment manufacturers and system integrators, it provides direction and requirements to facilitate interoperable electric utility information networks.","","","978-0-7381-5532-6;9780738155326","10.1109/IEEESTD.2007.4288669","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4288669","DNP3;Ethernet;IEC 60870-5;IEC 61850;Intelligent Electronic Device (IED);Internet protocol (IP);address allocation;communication media;electric utility;fiber-optic;managedswitch;network;network cable;network devices;noise sources;non-operational data;operational data;security awareness;substation;timesynchronization;transmission control protocol (TCP);wireless network","","","","","0","2","7","","","Aug. 8 2007","","IEEE","IEEE Standards"
"Simulating the Deployment of Battery-Sensing Intrusion Protection Systems","T. M. Nelson; T. K. Buennemeyer; R. C. Marchany; J. G. Tront","Virginia Polytech. Inst. & State Univ., Blacksburg, VA","System Sciences, 2009. HICSS '09. 42nd Hawaii International Conference on","20090120","2009","","","1","9","This paper extends Battery-Sensing Intrusion Protection System (B-SIPS) research by utilizing network simulations for deployment validation and optimization. The primary simulation goal is to ensure that B-SIPS does not negatively affect external applications in the network, as any drastic throughput degradation would severely lower the probability of successful B-SIPS deployments. The research goal is accomplished goal by modeling the Virginia Tech wireless-cum-wired network and simulating various network sizes, external network loads, and B-SIPS application transmission settings. This research demonstrates that under reasonable network loads the B-SIPS application had little to no effect on the throughput of external applications. Additionally, the 1 second default transmission rate for B-SIPS was determined to cause the least application degradation for external applications and ensured B-SIPS reports were successfully transmitted in a saturated network environment. Next, the detection capabilities of B-SIPS are examined by conducting Bluetooth, Wi-Fi, and blended attacks against mobile devices. The ability of B-SIPS to detect multi-vector attacks provides application users with the ability to conserve battery charge life and retain device service significantly longer than devices undergoing similar attacks and not utilizing B-SIPS. The attacks used in this portion of the research should be applied to future network simulations of B-SIPS. These simulations will quantify network throughput and device battery usage in large scale network deployments that are, and are not, using B-SIPS.","1530-1605;15301605","978-0-7695-3450-3;9780769534503","","10.1109/HICSS.2009.394","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4755621","","Batteries;Bluetooth;Degradation;Intrusion detection;Large-scale systems;Protection;Research initiatives;Sensor systems;Testing;Throughput","Bluetooth;security of data;telecommunication security;wireless LAN","Battery-Sensing Intrusion Protection System research;Bluetooth;Wi-Fi;battery-sensing intrusion protection system;device battery usage;mobile devices;multi-vector attacks;network deployment validation;network simulations;network throughput;saturated network environment;throughput degradation;transmission rate","","0","","19","","","5-8 Jan. 2009","","IEEE","IEEE Conference Publications"
"Seeing the Unseen: Revealing Mobile Malware Hidden Communications via Energy Consumption and Artificial Intelligence","L. Caviglione; M. Gaggero; J. F. Lalande; W. Mazurczyk; M. Urba&#x0144;ski","National Research Council of Italy, Institute of Intelligent Systems for Automation, Genoa, Italy","IEEE Transactions on Information Forensics and Security","20160203","2016","11","4","799","810","Modern malware uses advanced techniques to hide from static and dynamic analysis tools. To achieve stealthiness when attacking a mobile device, an effective approach is the use of a covert channel built by two colluding applications to exchange data locally. Since this process is tightly coupled with the used hiding method, its detection is a challenging task, also worsened by the very low transmission rates. As a consequence, it is important to investigate how to reveal the presence of malicious software using general indicators, such as the energy consumed by the device. In this perspective, this paper aims to spot malware covertly exchanging data using two detection methods based on artificial intelligence tools, such as neural networks and decision trees. To verify their effectiveness, seven covert channels have been implemented and tested over a measurement framework using Android devices. Experimental results show the feasibility and effectiveness of the proposed approach to detect the hidden data exchange between colluding applications.","1556-6013;15566013","","","10.1109/TIFS.2015.2510825","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7362010","Energy-based malware detection;colluding applications;covert channels;decision trees;neural networks","Energy consumption;Energy measurement;Malware;Mobile handsets;Neural networks;Performance evaluation;Power demand","decision trees;energy consumption;invasive software;mobile computing;neural nets;program diagnostics","Android devices;artificial intelligence;decision trees;dynamic analysis tools;energy consumption;mobile malware hidden communications;neural networks;static analysis tools","","","","50","","2015-12-22","April 2016","","IEEE","IEEE Journals & Magazines"
"Routing Approaches in Mobile AD HOC Networks","S. Basagni; M. Conti; S. Giordano; I. Stojmenovic","","Mobile Ad Hoc Networking","20100213","2004","","","275","300","This chapter describes the characteristics of classes of routing approaches, and then describes the operation of particular routing protocols within those classes. A high-level description of each protocol is presented.","","9780471656890","","10.1002/0471656895.ch10","http://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=5237117.pdf&bkn=5237114&pdfType=chapter","","","","","","","","","2004","","2009-09-10","","Wiley-IEEE Press","Wiley-IEEE Press eBook Chapters"
"Wireless energy autonomous sensor networks for automobile safety systems","M. Thewes; G. Scholl; X. Li","Electr. Meas. Eng., Helmut-Schmidt-Univ., Hamburg, Germany","Systems, Signals and Devices (SSD), 2012 9th International Multi-Conference on","20120510","2012","","","1","5","Today modern cars are equipped with many electronic systems so that it is necessary to look at the quiescent current when the car is not in use and energy has to be delivered from the battery. One way to keep the quiescent current low is to replace conventional electronic systems like an intrusion detection system by an energy autonomous one. The approach within the research project ASYMOF (Energy Autonomous Microsystems with Mechanical Energy Harvester for Mobile (Safety-) Applications) is to use the example of a wireless glass break detection system. This paper presents a new wireless energy autonomous sensor network for automobile applications with built-in safety features like plausibility checks, encryption and radio channel monitoring. Special focus is laid on the MAC layer protocol design. Due to the fact that there are situations when a car is parked, e.g. in a parking garage, where not much energy can be harvested from ambient energy sources, the wireless sensor network has to be designed very energy efficient. Power consumption of the proposed wireless sensor network is computed and compared with other wireless networks employing different types of ALOHA MAC layer protocols for handling sporadic traffic without significant control overhead.","","978-1-4673-1590-6;9781467315906","978-1-4673-1589-0;9781467315890","10.1109/SSD.2012.6198098","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6198098","Wireless sensor networks;automotive;energy autonomous","Base stations;Glass;Media Access Protocol;Power demand;Transceivers;Wireless sensor networks","access protocols;automotive electronics;energy conservation;energy harvesting;mobile radio;power consumption;telecommunication traffic;wireless sensor networks","ALOHA;ASYMOF;MAC layer protocol;automobile safety system;built-in safety feature;electronic system;energy autonomous microsystems with mechanical energy harvester for mobile;energy efficiency;intrusion detection system;network traffic handling;parking garage;power consumption;wireless energy autonomous sensor network","","0","","8","","","20-23 March 2012","","IEEE","IEEE Conference Publications"
"Defending Battery Exhaustion Attacks on Mobile Systems","S. Shin; T. Lee; H. P. In","Dept. of Comput. Sci. & Eng., Korea Univ., Seoul, South Korea","2009 33rd Annual IEEE International Computer Software and Applications Conference","20090922","2009","2","","347","352","Battery exhaustion attack is a ldquodenial of servicerdquo attack on mobile devices, causing more battery discharge than normally necessary. The excessive discharge arises out of the limitation in battery capacity. Researches have been conducted to discover the cause of the abnormal usage of handset battery by employing power estimation techniques. It is also important, however, to automatically respond to the attack and maintain the power discharge at the normal level. In this study, we introduce a method designed to detect the defective process and to self-correct the abnormality by stopping or delaying the suspicious actions. The proposed system monitors system calls and the power usage of a local process, and delays activation of the abnormal system calls until the system calls can be run without hampering the battery life. The benefit of our proposed method lies in that it autonomously protects the expected battery lifespan during a battery exhaustion attack without shutting down operation of falsely detected programs.","0730-3157;07303157","978-0-7695-3726-9;9780769537269","","10.1109/COMPSAC.2009.158","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5254050","battery exhaustion attack;system call delay","Application software;Batteries;Computer applications;Computer crime;Computer science;Delay;Design methodology;Mobile computing;Power system protection;Telephone sets","mobile radio;telecommunication network reliability","battery exhaustion attack;battery lifespan;denial-of-service attack;mobile system;power estimation technique;system call monitoring","","0","","10","","","20-24 July 2009","","IEEE","IEEE Conference Publications"
"Surveying the Development of Biometric User Authentication on Mobile Phones","W. Meng; D. S. Wong; S. Furnell; J. Zhou","Dept. of Comput. Sci., City Univ. of Hong Kong, Kowloon, China","IEEE Communications Surveys & Tutorials","20150820","2015","17","3","1268","1293","Designing reliable user authentication on mobile phones is becoming an increasingly important task to protect users' private information and data. Since biometric approaches can provide many advantages over the traditional authentication methods, they have become a significant topic for both academia and industry. The major goal of biometric user authentication is to authenticate legitimate users and identify impostors based on physiological and behavioral characteristics. In this paper, we survey the development of existing biometric authentication techniques on mobile phones, particularly on touch-enabled devices, with reference to 11 biometric approaches (five physiological and six behavioral). We present a taxonomy of existing efforts regarding biometric authentication on mobile phones and analyze their feasibility of deployment on touch-enabled mobile phones. In addition, we systematically characterize a generic biometric authentication system with eight potential attack points and survey practical attacks and potential countermeasures on mobile phones. Moreover, we propose a framework for establishing a reliable authentication mechanism through implementing a multimodal biometric user authentication in an appropriate way. Experimental results are presented to validate this framework using touch dynamics, and the results show that multimodal biometrics can be deployed on touch-enabled phones to significantly reduce the false rates of a single biometric system. Finally, we identify challenges and open problems in this area and suggest that touch dynamics will become a mainstream aspect in designing future user authentication on mobile phones.","1553-877X;1553877X","","","10.1109/COMST.2014.2386915","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7000543","Behavioral Biometrics;Mobile Phones;Multimodal Biometrics;Physiological Biometrics;Touch Dynamics;User Authentication;User authentication;behavioral biometrics;mobile phones;multimodal biometrics;physiological biometrics;touch dynamics","Authentication;Face;Face recognition;Iris recognition;Mobile handsets;Physiology;Retina","biometrics (access control);mobile computing","multimodal biometric user authentication techniques;potential attack points;survey practical attacks;touch-enabled mobile phones","","4","","243","","2014-12-31","thirdquarter 2015","","IEEE","IEEE Journals & Magazines"
"The Multi-Vector Portable Intrusion Detection System (MVP-IDS): A hybrid approach to intrusion detection for portable information devices","B. R. Moyers; J. P. Dunning; R. C. Marchany; J. G. Tront","Virginia Polytechnic Institute and State University, USA","Wireless Information Technology and Systems (ICWITS), 2010 IEEE International Conference on","20101028","2010","","","1","4","The Battery-Sensing Intrusion Protection System (B-SIPS) [1] initially took a non-conventional approach to intrusion detection by recognizing attacks based on anomalous Instantaneous Current (IC) drain. An extension of B-SIPS, the Multi-Vector Portable Intrusion Detection System (MVP-IDS) validates the idea of recognizing attacks based on anomalous IC drain by correlating the detected anomalies with wireless attack traffic from both the Wi-Fi and Bluetooth mediums. To effectively monitor the Wi-Fi and Bluetooth mediums for malicious packet streams, the Snort-Based Wi-Fi and Bluetooth Attack Detection and Signature System (BADSS) modules were introduced. This paper illustrates how a blended strategy of using a low overhead tripwire can be combined with more sophisticated detection mechanisms to provide an effective protection system for limited resource wireless information technology devices.","","978-1-4244-7091-4;9781424470914","","10.1109/ICWITS.2010.5612449","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5612449","","Batteries;Bluetooth;IEEE 802.11 Standards;Integrated circuits;Intrusion detection;Servers;Wireless communication","Bluetooth;mobile radio;security of data;telecommunication security;telecommunication traffic;wireless LAN","B-SIPS;Bluetooth attack detection;MVP-IDS;Snort-Based Wi-Fi;anomalous IC drain;battery-sensing intrusion protection system;instantaneous current drain;malicious packet stream;multvector portable intrusion detection system;portable information device;signature system;wireless attack traffic","","0","","6","","","Aug. 28 2010-Sept. 3 2010","","IEEE","IEEE Conference Publications"
"ZIDS: Zonal-based Intrusion Detection System for studying the malicious node behaviour in MANET","Sangeetha V.; S. S. Kumar","Dept of CS&E, K.S. Institute of Technology, Bangalore, India","2015 International Conference on Emerging Research in Electronics, Computer Science and Technology (ICERECT)","20160627","2015","","","276","281","The communication behaviour of mobile nodes in adhoc network are quite confusing to understand owing to the decentralized architecture and dynamic topology. The existing system has presented various security solutions in order to understand the malicious activity of the adversary. Therefore, designing a model to strengthen up the intrusion detection system based on the uncertain and unpredictable malicious behaviour of the adversary is computationally challenging problem. This paper presents a technique called as ZIDS i.e. Zonal-based Intrusion Detection System that uses potential of game theory in order to extracts the uncertain strategies of the malicious node. ZIDS offers an extensive security against multiple and discrete attacker. Compared with the recent studies, ZIDS excels best with respect to accuracy in detection rate and processing time for ensuring accurate detection of malicious nodes and events.","","","","10.1109/ERECT.2015.7499026","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7499026","Attack;Game Theory;Intrusion Detection System (IDS);Mobile Adhoc Network;Security","Game theory;Intrusion detection;Mobile computing;Mobile nodes","game theory;mobile ad hoc networks;security of data;telecommunication network topology","MANET;ZIDS;adhoc network;communication behaviour;computationally challenging problem;decentralized architecture;dynamic topology;game theory;malicious node behaviour;mobile ad hoc network;mobile nodes;security solutions;uncertain malicious behaviour;unpredictable malicious behaviour;zonal-based intrusion detection system","","","","22","","","17-19 Dec. 2015","","IEEE","IEEE Conference Publications"
"Battery-Sensing Intrusion Protection System Validation Using Enhanced Wi-Fi and Bluetooth Attack Correlation","B. R. Moyers; J. P. Dunning; T. K. Buennemeyer; R. C. Marchany; J. G. Tront","Bradley Dept. of Electr. & Comput. Eng., Virginia Polytech. Inst. & State Univ., Blacksburg, VA, USA","Vehicular Technology Conference Fall (VTC 2009-Fall), 2009 IEEE 70th","20100112","2009","","","1","5","This paper discusses mobile device security and extends the original battery-sensing intrusion protection system (B-SIPS) (Buennemeyer, 2008) design by introducing the multi-vector portable intrusion detection system (MVP-IDS). MVP-IDS validates reported anomalous battery depletion from B-SIPS clients with real-time Wi-Fi and Bluetooth traffic using attack signature detection modules. To correlate instantaneous current (IC) anomalies with Wi-Fi and Bluetooth attack traffic, MVP-IDS integrates B-SIPS anomaly detection with the signature-based matching systems of Snort and a newly developed research system, Bluetooth attack detection and signature system (BADSS).","1090-3038;10903038","978-1-4244-2514-3;9781424425143","978-1-4244-2515-0;9781424425150","10.1109/VETECF.2009.5378889","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5378889","","Batteries;Bluetooth;Computer crime;Intrusion detection;Mobile computing;Personal communication networks;Personal digital assistants;Portable computers;Power system security;Protection","Bluetooth;digital signatures;mobile radio;telecommunication security;telecommunication traffic;wireless LAN","B-SIPS anomaly detection;B-SIPS client;Bluetooth attack detection;Bluetooth attack traffic;Snort;Wi-Fi attack traffic;anomalous battery depletion;attack signature detection module;battery-sensing intrusion protection system;instantaneous current anomaly;mobile device security;multivector portable intrusion detection system;signature system;signature-based matching system;system design;system validation","","0","","9","","","20-23 Sept. 2009","","IEEE","IEEE Conference Publications"
"Mobile Device Profiling and Intrusion Detection Using Smart Batteries","T. K. Buennemeyer; T. M. Nelson; L. M. Clagett; J. P. Dunning; R. C. Marchany; J. G. Tront","Virginia Polytech. Inst. & State Univ., Blacksburg","Hawaii International Conference on System Sciences, Proceedings of the 41st Annual","20080122","2008","","","296","296","This paper introduces capabilities developed for a battery-sensing intrusion protection system (B-SIPS) for mobile computers, which alerts when abnormal current changes are detected. The intrusion detection system's (IDS's) IEEE 802.15.1 (Bluetooth) and 802.11 (Wi-Fi) capabilities are enhanced with iterative safe process checking, wireless connection determination, and an automated intrusion protection disconnect ability. The correlation intrusion detection engine (CIDE) provides power profiling for mobile devices and a correlated view of B-SIPS and snort alerts. An examination of smart battery drain times was conducted to ascertain the optimal transmission rate for the B-SIPS client. A 10 second reporting rate was used to assess 9 device types, which were then compared with their corresponding baseline battery lifetime. Lastly, an extensive usability study was conducted to improve the B-SIPS client and CIDE features. The 31 expert participants provided feedback and data useful for validating the system's viability as a complementary IDS for mobile devices.","1530-1605;15301605","","","10.1109/HICSS.2008.319","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4439001","","Batteries;Bluetooth;Energy management;Engines;Intrusion detection;Portable computers;Power system management;Power system protection;Sleep;Usability","iterative methods;mobile computing;portable computers;security of data","Bluetooth;IEEE 802.11;IEEE 802.15.1;Wi-Fi;battery-sensing intrusion protection system;correlation intrusion detection engine;iterative safe process checking;mobile computers;mobile device profiling;power profiling;smart batteries;snort alerts;wireless connection determination","","14","1","18","","","7-10 Jan. 2008","","IEEE","IEEE Conference Publications"
"A sequential mesh test based selective forwarding attack detection scheme in wireless sensor networks","G. Li; X. Liu; C. Wang","Electronic Information Department, Northeastern University at Qinhuangdao, Qinhuangdao 066004, China","Networking, Sensing and Control (ICNSC), 2010 International Conference on","20100506","2010","","","554","558","It is very difficult to distinguish between selective forwarding attacks and normal packet drops in wireless sensor networks. In order to detect selective forwarding attack effectively, we propose the sequential mesh test based detection scheme in this paper. The cluster head node detects the packet drop nodes based on the sequential mesh test method after receiving the packet drop reports. This scheme extracts a small quantity of samples to run the test, instead of regulating the total times of test in advance. It decides whether continue the test or not based on the test result until it obtains the final conclusion. We show through experiments that our scheme can provide a higher detection accurate rate and a lower false alarm rate than the existing detection scheme. Meanwhile, it requires less communication and computation power and shorter detection time to detect the selective forwarding attack nodes.","","978-1-4244-6450-0;9781424464500","","10.1109/ICNSC.2010.5461599","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5461599","","Batteries;Capacitive sensors;Computer networks;Monitoring;Research and development;Routing;Sensor phenomena and characterization;Sequential analysis;Testing;Wireless sensor networks","signal detection;telecommunication security;wireless sensor networks","normal packet drops;selective forwarding attack detection scheme;sequential mesh test;wireless sensor networks","","1","","16","","","10-12 April 2010","","IEEE","IEEE Conference Publications"
"2003 IEEE 58th Vehicular Technology Conference. VTC 2003-Fall (IEEE Cat. No.03CH37484)","","","Vehicular Technology Conference, 2003. VTC 2003-Fall. 2003 IEEE 58th","20040504","2003","1","","","","The following topics are dealt with: antennas and propagation; channel modeling; channel simulation; modulation and demodulation; transceiver techniques; channel coding; MIMO systems; space time coding; OFDM; UWB and Bluetooth; quality of service; location management; CDMA; network performance; interference cancellation for wireless mobile radio systems; estimation and tracking for wireless communication systems; emerging multiple access techniques; protocols for wireless networks; adaptation of wireless systems and parameter estimation; access protocols and scheduling for wireless systems; signal processing; wireless LAN/cellular internetworking; next generation wireless systems; high speed wireless networks; cooperative networks; IP mobility; wireless security; integrated heterogeneous wireless networks; 3G wireless communication; transport layer protocols; broadband mobile satellite networks; database management in wireless network environments; wireless ad hoc and sensor networks; vehicle power and propulsion; vehicular electronic systems; multimedia services in wireless networks; wireless QoS.","1090-3038;10903038","0-7803-7954-3;0780379543","","10.1109/VETECF.2003.1284965","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1284965","","Antennas;Channel coding;Code division multiaccess;Communication channels;Demodulation;Interference suppression;Land mobile radio cellular systems;MIMO systems;Modulation;Propulsion;Protocols;Radio propagation;Road vehicle electronics;Satellite mobile communication;Signal processing;Transceivers;Wireless LAN","3G mobile communication;MIMO systems;OFDM modulation;ad hoc networks;antennas;automotive electronics;cellular radio;channel coding;code division multiple access;demodulation;electric propulsion;interference suppression;mobile radio;mobile satellite communication;modulation;protocols;quality of service;radiowave propagation;signal processing;telecommunication channels;transceivers;wireless LAN;wireless sensor networks","3G wireless communication;Bluetooth;CDMA;IP mobility;MIMO systems;OFDM;UWB;access protocols;antennas;broadband mobile satellite networks;channel coding;channel modeling;channel simulation;cooperative networks;database management;demodulation;high speed wireless networks;integrated heterogeneous wireless networks;interference cancellation;location management;modulation;multimedia services;multiple access techniques;network performance;next generation wireless systems;parameter estimation;protocols;quality of service;radio propagation;scheduling;signal processing;space time coding;transceiver techniques;transport layer protocols;vehicle power;vehicle propulsion;vehicular electronic systems;vehicular technology;wireless LAN/cellular internetworking;wireless QoS;wireless ad hoc networks;wireless mobile radio systems;wireless security;wireless sensor networks","","0","","","","","6-9 Oct. 2003","","IEEE","IEEE Conference Publications"
