http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&bulkSetSize=2000&refinements%3D4291944822%2C4291944246%26ranges%3D2009_2016_p_Publication_Year%26matchBoolean%3Dtrue%26searchField%3DSearch_All_Text%26queryText%3D%28%28%28%28.QT.Number+of+resources.QT.%29+OR+.QT.Max+number+of+resources.QT.%29+OR+.QT.Maximum+number+of+resources.QT.%29+AND+.QT.Intrusion+Detection+System.QT.%29,11/9/2015 20:25,"((((""Number of resources"") OR ""Max number of resources"") OR ""Maximum number of resources"") AND ""Intrusion Detection System"")",IEEE,,,,,,,,,,,,,,,,,,,,,,,,,,
Document Title,Authors,Author Affiliations,Publication Title,Date Added To Xplore,Year,Volume,Issue,Start Page,End Page,Abstract,ISSN,ISBN,EISBN,DOI,PDF Link,Author Keywords,IEEE Terms,INSPEC Controlled Terms,INSPEC Non-Controlled Terms,MeSH Terms,Article Citation Count,Patent Citation Count,Reference Count,Copyright Year,Online Date,Issue Date,Meeting Date,Publisher,Document Identifier
Secure virtualised environment,"Chouhan, P.K.; Sezer, S.; Yangseo Choi; Ikkyun Kim; Chunghwan Jung","Centre for Secure Inf. Technol., Queens Univ. of Belfast, Belfast, UK","Internet Technology and Secured Transactions (ICITST), 2014 9th International Conference for",20150212,2014,,,112,117,"Cloud computing is a technological advancement that provide resources through Internet on pay-as-you-go basis. Cloud computing uses virtualisation technology to enhance the efficiency and effectiveness of its advantages. Virtualisation is the key to consolidate the computing resources to run multiple instances on each hardware, increasing the utilization rate of every resource, thus reduces the number of resources needed to buy, rack, power, cool, and manage. Cloud computing has very appealing features, however, lots of enterprises and users are still reluctant to move into cloud due to serious security concerns related to virtualisation layer. Thus, it is foremost important to secure the virtual environment. In this paper, we present an elastic framework to secure virtualised environment for trusted cloud computing called Server Virtualisation Security System (SVSS). SVSS provide security solutions located on hypervisor for Virtual Machines by deploying malicious activity detection techniques, network traffic analysis techniques, and system resource utilization analysis techniques. SVSS consists of four modules: Anti-Virus Control Module, Traffic Behavior Monitoring Module, Malicious Activity Detection Module and Virtualisation Security Management Module. A SVSS prototype has been deployed to validate its feasibility, efficiency and accuracy on Xen virtualised environment.",,,,10.1109/ICITST.2014.7038788,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7038788,,Cloud computing;Malware;Monitoring;Operating systems;Virtual machine monitors;Virtual machining,cloud computing;computer network security;computer viruses;telecommunication traffic;virtual machines;virtualisation,SVSS;Xen virtualised environment;antivirus control module;cloud computing;computing resource consolidation;effectiveness enhancement;efficiency enhancement;elastic framework;hypervisor;malicious activity detection module;malicious activity detection techniques;network traffic analysis techniques;pay-as-you-go model;resource utilization rate;secure virtualised environment;server virtualisation security system;system resource utilization analysis techniques;traffic behavior monitoring module;trusted cloud computing;virtual machines;virtualisation layer;virtualisation security management module;virtualisation technology,,0,,17,,,8-10 Dec. 2014,,IEEE,IEEE Conference Publications
An Efficient Task Allocation Protocol for P2P Multi-agent Systems,Dayong Ye; Quan Bai; Minjie Zhang; Khin Than Win; Zhiqi Shen,"Sch. of Comput. Sci. & Software Eng., Univ. of Wollongong, Wollongong, NSW, Australia","Parallel and Distributed Processing with Applications, 2009 IEEE International Symposium on",20090818,2009,,,11,18,"Recently, task allocation in multi-agent systems has been investigated by many researchers. Some researchers suggested to have a central controller which has a global view about the environment to allocate tasks. Although centralized control brings convenience during task allocation processes, it also has some obvious weaknesses. Firstly, a central controller plays an important role in a multi-agent system, but task allocation procedures will break down if the central controller of a system cannot work properly. Secondly, centralized multi-agent architecture is not suitable for distributed working environments. In order to overcome some limitations caused by centralized control, some researchers proposed distributed task allocation protocols. They supposed that each agent has a limited local view about its direct linked neighbors, and can allocate tasks to its neighbors. However, only involving direct linked neighbors could limit resource origins, so that the task allocation efficiency will be greatly reduced. In this paper, we propose an efficient task allocation protocol for P2P multi-agent systems. This protocol allows not only neighboring agents but also indirect linked agents in the system to help with a task if needed. Through this way, agents can achieve more efficient and robust task allocations in loosely coupled distributed environments (e.g. P2P multi-agent systems). A set of experiments are presented in this paper to evaluate the efficiency and adaptability of the protocol. The experiment result shows that the protocol can work efficiently in different situations.",,978-0-7695-3747-4,,10.1109/ISPA.2009.14,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5207966,,Application software;Centralized control;Communication system control;Control systems;Distributed processing;Information systems;Multiagent systems;Protocols;Resource management;Robustness,multi-agent systems;peer-to-peer computing;resource allocation,P2P multiagent systems;centralized control;centralized multiagent architecture;direct linked neighbors;distributed task allocation protocol;distributed working environment;loosely coupled distributed environment,,2,,16,,,10-12 Aug. 2009,,IEEE,IEEE Conference Publications
A Framework for Cost Sensitive Assessment of Intrusion Response Selection,"Strasburg, C.; Stakhanova, N.; Basu, S.; Wong, J.S.","Dept. of Comput. Sci., Iowa State Univ., Ames, IA, USA","Computer Software and Applications Conference, 2009. COMPSAC '09. 33rd Annual IEEE International",20090922,2009,1,,355,360,"In recent years, cost-sensitive intrusion response has gained significant interest, mainly due to its emphasis on the balance between potential damage incurred by the intrusion and cost of the response. However, one of the challenges in applying this approach is defining a consistent and adaptable measurement of these cost factors on the basis of system requirements and policy. In this paper,we present a host-based framework for the cost-sensitive assessment and selection of intrusion response. Specifically,we introduce a set of measurements that characterize the potential costs associated with the intrusion handling process, and propose an intrusion response evaluation method with respect to the risk of potential intrusion damage, the effectiveness of the response action and the response cost for a system. We provide an implementation of the proposed solution as an IDS-independent plugin tool and demonstrate its advantages on the several attack examples.",0730-3157,978-0-7695-3726-9,,10.1109/COMPSAC.2009.54,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5254241,Performance;Security and Privacy Protection;Security and Protection;User/Machine Systems,Application software;Computer applications;Computer science;Computer security;Context modeling;Cost function;Intrusion detection;Privacy;Protection;USA Councils,security of data,cost sensitive assessment;cost sensitive intrusion response;host based framework;intrusion handling process;intrusion response evaluation;intrusion response selection;potential intrusion damage;system policy;system requirements,,1,,15,,,20-24 July 2009,,IEEE,IEEE Conference Publications
A Survey on Biologically Inspired Algorithms for Computer Networking,"Chenyu Zheng; Sicker, D.C.","Dept. of Comput. Sci., Univ. of Colorado at Boulder, Boulder, CO, USA","Communications Surveys & Tutorials, IEEE",20130731,2013,15,3,1160,1191,"Biologically Inspired Algorithms (BIAs), processes that mimic how organisms solve problems, offer a number of attributes well suited to addressing challenges presented by future computer networking scenarios. Such future networks will require more scalable, adaptive and robust designs to address the dynamic changes and potential failures caused by high heterogeneity and large scale networks. A variety of biological algorithms demonstrate characteristics desirable to network design, and significant effort has been placed on analyzing and developing the corresponding BIAs and applying them to computer networking applications. This paper provides a comprehensive survey of BIAs for the computer networking field, in which different BIAs are organized and explored based on their: (1) biological source; (2) mathematical model; (3) major application; (4) advantages to corresponding ""classic"" approach; (5) limitations and border conditions; and (6) potential directions for future applications. The paper also compares performance amongst each type of BIA, and compares BIAs that are inspired by different biological sources but are applicable to similar networking applications. The paper concludes by offering a framework for understanding the application of BIAs to problems in the computer networking space.",1553-877X,,,10.1109/SURV.2013.010413.00175,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6422291,artificial immune systems;biological symbiosis;biologically inspired algorithms;cellular signaling networks;chemotaxis and morphogenesis;computer networking;corpse clustering and brood sorting;division of labor;foraging;homeostasis;information epidemics;pattern formation;predator-prey relationship;pulse-coupled oscillator;self-organization,Algorithm design and analysis;Biological system modeling;Computer security;Routing,bio-inspired materials;computer networks,biologically inspired algorithms;computer networking;dynamic changes;large scale networks,,1,,186,,1/28/2013,Third Quarter 2013,,IEEE,IEEE Journals & Magazines
Security Games for Node Localization through Verifiable Multilateration,"Basilico, N.; Gatti, N.; Monga, M.; Sicari, S.","Sch. of Eng., Univ. of California, Merced, Merced, CA, USA","Dependable and Secure Computing, IEEE Transactions on",20140205,2014,11,1,72,85,"Most applications of wireless sensor networks (WSNs) rely on data about the positions of sensor nodes, which are not necessarily known beforehand. Several localization approaches have been proposed but most of them omit to consider that WSNs could be deployed in adversarial settings, where hostile nodes under the control of an attacker coexist with faithful ones. Verifiable multilateration (VM) was proposed to cope with this problem by leveraging on a set of trusted landmark nodes that act as verifiers. Although VM is able to recognize reliable localization measures, it allows for regions of undecided positions that can amount to the 40 percent of the monitored area. We studied the properties of VM as a noncooperative two-player game where the first player employs a number of verifiers to do VM computations and the second player controls a malicious node. The verifiers aim at securely localizing malicious nodes, while malicious nodes strive to masquerade as unknown and to pretend false positions. Thanks to game theory, the potentialities of VM are analyzed with the aim of improving the defender's strategy. We found that the best placement for verifiers is an equilateral triangle with edge equal to the power range R, and maximum deception in the undecided region is approximately 0.27R. Moreover, we characterizedâin terms of the probability of choosing an unknown node to examine furtherâthe strategies of the players.",1545-5971,,,10.1109/TDSC.2013.30,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6560057,Game theory;localization games;security;wireless sensor networks,Electronic mail;Game theory;Games;Monitoring;Robustness;Wireless sensor networks,game theory;security of data;wireless sensor networks,VM;game theory;malicious node;node localization;noncooperative two-player game;probability;security games;trusted landmark nodes;verifiable multilateration;wireless sensor networks,,0,,42,,7/16/2013,Jan.-Feb. 2014,,IEEE,IEEE Journals & Magazines
"Steganalysis of Internet data, a feasibility study","Gholampour, I.; Khalilian, H.; Ghaemmaghami, S.","Electron. Res. Inst., Sharif Univ. of Technol., Tehran, Iran","Computer Networks and Distributed Systems (CNDS), 2011 International Symposium on",20110505,2011,,,61,66,"This paper addresses the feasibility of applying realtime steganalysis to the Internet data. To reach a practical solution, we have employed offline procedures to minimize the volume of the data to be processed by an online real-time system. Possible offline services that can be provided to an online system then led us to appropriate network designs for the online system. To go into detail of the online systems, we have carefully analyzed some well-known, state-of-the-art steganalysis algorithms and estimated their processing power and memory requirements. Some formulas are derived to relate the network bit rate with the number of the processing units, their processing power, and memory size. We have then integrated the online and offline subsystems in standard network architectures to provide steganalysis services for different organizations with different requirements. It is shown that high data analysis rates can be achieved using reasonable HW cost.",,978-1-4244-9153-7,,10.1109/CNDS.2011.5764586,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5764586,Covert Channel;Data Hiding;Internet;Real-time Processing;Steganalysis,Algorithm design and analysis;Classification algorithms;Memory management;Organizations;Service oriented architecture;Transform coding,Internet;steganography,Internet data steganalysis;network designs;offline subsystems;online real-time system;online subsystems,,0,,20,,,23-24 Feb. 2011,,IEEE,IEEE Conference Publications
"Cloud computing security: Concerns, strategies and best practices","Francis, T.; Vadivel, S.","Dept. of Comput. Sci., BITS Pilani, Dubai, United Arab Emirates","Cloud Computing Technologies, Applications and Management (ICCCTAM), 2012 International Conference on",20130328,2012,,,205,207,Cloud computing is a technology that gives a convenient and on-demand access to the different services through a shared pool of configurable computing resources. This technology raises concerns about the movement of data and control into a third party's control sphere. In this paper cloud security concerns and security requirements are addressed. Hypothetical cloud architecture and best practices for cloud security are proposed.,,978-1-4673-4415-9,,10.1109/ICCCTAM.2012.6488099,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6488099,access control;access controls;cloud computing;cloud data security;cryptography;data encryption;patterns;security;security monitoring;trusted computing,,authorisation;cloud computing;cryptography;software architecture;trusted computing,access control;cloud architecture;cloud computing security;cloud security concerns;configurable computing resources;cryptography;data movement;on-demand access;security requirement;third party control sphere;trusted computing,,0,,12,,,8-10 Dec. 2012,,IEEE,IEEE Conference Publications
Interaction between nodes in MANET,"Mahapatra, R.P.; Garg, N.; Sharma, R.; Pal, P.","HOC (CSE), SRM Univ., Chennai, India","Computational Intelligence and Computing Research (ICCIC), 2010 IEEE International Conference on",20110131,2010,,,1,5,"Intrusion detection in MANETs is challenging because these networks change their topologies dynamically; lack concentration points where aggregated traffic can be analyzed; utilize infrastructure protocols that are susceptible to manipulation; and rely on noisy, intermittent wireless communications. Mobile Ad-hoc Networks (MANETs) are networks constructed to operate not only in stable environments. Nodes within these networks are intended to move freely, self-organizing, self-discovering and operate where the infrastructure is not present or if it is present but transitorily not available. In the current paper we are discussing about the IDS nodes, its role and the role of crucial nodes in MANET.",,978-1-4244-5965-0,978-1-4244-5967-4,10.1109/ICCIC.2010.5705765,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5705765,Internet protocol(IP);Intrusion Detection Sys-tem (IDS);Mobile Ad-hoc Network (MANET),,mobile ad hoc networks;protocols;security of data;telecommunication security;telecommunication traffic,IDS;MANET;intrusion detection;mobile ad hoc networks;node interaction;protocol;telecommunication traffic;wireless communication,,0,,14,,,28-29 Dec. 2010,,IEEE,IEEE Conference Publications
Intention awareness in cyber security,"Howard, N.; Kanareykin, S.","Massachusetts Inst. of Technol., Cambridge, MA, USA","Cyber Security, Cyber Warfare and Digital Forensic (CyberSec), 2012 International Conference on",20120723,2012,,,6,11,"The problem of designing cyber-security systems and policies that adapt as quickly as their attackers do is becoming increasingly important as the world becomes more network-centric and dependent on technology. This paper proposes a new approach to this problem. Namely, it argues that there exists a significant conceptual overlap between theories of military command and control and those of information security. Specifically, the latter lends itself to the study of intentions as the basis for a proactive analytical approach that will provide a more intuitive interface between automated activity and human oversight as well as superior predictive analysis.",,978-1-4673-1425-1,,10.1109/CyberSec.2012.6246079,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6246079,command and control;intention awareness;security systems,Cognition;Command and control systems;Complexity theory;Computer security;Humans;Information security,command and control systems;security of data,automated activity;cyber security system;human oversight;information security;intention awareness;intuitive interface;military command and control;network-centric;proactive analytical approach;superior predictive analysis,,0,,10,,,26-28 June 2012,,IEEE,IEEE Conference Publications
EGSI: TGKA Based Security Architecture for Group Communication in Grid,"Ingle, R.; Sivakumar, G.","Dept. of Comput. Sci. & Eng., Indian Inst. of Technol. Bombay, Mumbai, India","Cluster, Cloud and Grid Computing (CCGrid), 2010 10th IEEE/ACM International Conference on",20100624,2010,,,34,42,"Security is one of the most important issues in the grid. Several processes generated by a user need to communicate securely. The existing architectures do not provide support for secure group communication in grid. Grid applications differ in various parameters such as life time, arrival rate, departure rate, staying period, and tolerance times for join and leave. These parameters are critical for optimizing performance and meeting the security requirements of the application. Existing grid security architectures do not harness knowledge of these parameters. In this paper, we propose an extended grid security infrastructure (EGSI) to support secure group communication in grid. We also present an authentication and access control scheme at virtual organization level.",,978-1-4244-6987-1,,10.1109/CCGRID.2010.28,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5493496,Application class awareness;access controls;distributed systems;group communication;group key agreement,Access control;Application software;Authentication;Authorization;Clouds;Computer architecture;Computer security;Cryptography;Grid computing;Information security,,,,1,,29,,,17-20 May 2010,,IEEE,IEEE Conference Publications
Adaptable Intrusion Detection Systems Dedicated to Concurrent Programs: A Petri Net-Based Approach,"Voron, J.-B.; De&#x0301;moulins, C.; Kordon, F.","LIP6, Univ. Pierre & Marie Curie, Paris, France","Application of Concurrency to System Design (ACSD), 2010 10th International Conference on",20100823,2010,,,57,66,"Intrusion detection systems (IDS) are one way to tackle the increasing number of attacks that exploit software vulnerabilities. However, the construction of such a security system is a delicate process involving: (i) the acquisition of the monitored program behavior and its storage in a compact way, (ii) the generation of a monitor detecting deviances in the program behavior. These problems are emphasized when dealing with complex or parallel programs. This paper presents a new approach to automatically generate a dedicated and customized IDS from C sources targeting multi-threaded programs. We use Petri Nets to benefit from a formal description able to compactly describe parallel behaviors. Obtained models can then be enhanced with extra requirements such as resources usage limits or temporal execution bounds by means of observers. We illustrate the benefits of our approach on a recent class of attacks targeting web servers.",1550-4808,978-1-4244-7266-6,978-1-4244-7267-3,10.1109/ACSD.2010.32,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5552689,IDS;Petri nets;automatic code generation;behavior modeling;observers;security;static analysis,Analytical models;Law;Monitoring;Observers;Petri nets;Runtime,Internet;Petri nets;concurrency control;file servers;multi-threading;security of data,Petri net-based approach;Web servers;adaptable intrusion detection systems;concurrent programs;monitored program behavior acquisition;multithreaded programs;parallel programs;security system;software vulnerability;temporal execution bounds,,0,,21,,,21-25 June 2010,,IEEE,IEEE Conference Publications
Performance Optimization in Cloud Computing Environment,"Periasamy, R.","India Software Lab., IBM, Bangalore, India","Cloud Computing in Emerging Markets (CCEM), 2012 IEEE International Conference on",20121120,2012,,,1,6,"Performance optimization of Cloud Computing Environment is about making the components in the cloud to meet the component level requirements and customer expectations. It is aimed at increasing the performance of a cloud service at a minimum cost depending on various constraints. Performance optimization looks at improving the performance of various factors like : Disk performance : Throughput : Response to customer's queries : High availability : Scalability : Instance on-boarding : Network bandwidth : Metering and billing process : Monitoring and Capacity : General Tuning Guidelines. This paper discusses the optimization in each of the above areas, in addition to the discussion on other factors.",,978-1-4673-4421-0,978-1-4673-4420-3,10.1109/CCEM.2012.6354621,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6354621,,Availability;Bandwidth;Business;Databases;Monitoring;Scalability;Throughput,cloud computing;customer services;invoicing;optimisation;query processing,billing process;cloud computing environment;cloud service;component level requirements;customer expectation;customer query;general tuning guideline;metering process;network bandwidth;performance optimization;throughput,,0,,11,,,11-12 Oct. 2012,,IEEE,IEEE Conference Publications
Cognitive agents for understanding the complexities involved in web-based knowledge-gathering tasks,"Rajendran, B.; Iyakutti, K.","Madurai Kamaraj Univ., Madurai, India","Systems, Man and Cybernetics, 2009. SMC 2009. IEEE International Conference on",20091204,2009,,,1310,1315,"A Web-based knowledge-gathering task is a common, but complex activity carried out by several users on the Web. The complexity is of two types: One is the inherent complexity involved in the task, which is essentially the information need of the user, and the other is the perceived complexity by the user - that varies according to the proficiency of the user, in the particular subject matter of the task. We present an agent-based cognitive model for understanding both the inherent and perceived complexities. We conducted simulation of our model using logs of user sessions to arrive at the typical complexity values and to qualitatively represent them. We also carried out live experimentation through a prototype system that made estimates of the complexities as users were involved in knowledge gathering tasks, and the results vindicated our estimations.",1062-922X,978-1-4244-2793-2,978-1-4244-2794-9,10.1109/ICSMC.2009.5346237,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5346237,Agent-Based Cognitive Model;BDI Agents;Cognitive Agents;Cognitive Model;Inherent Complexity;Perceived Complexity;User Proficiency Estimation;Web-based Knowledge gathering Task,Computer architecture;Cybernetics;Discussion forums;Humans;Information systems;Intelligent agent;Learning systems;Prototypes;Search engines;USA Councils,Internet;cognitive systems;knowledge engineering;software agents;task analysis,Web-based knowledge-gathering tasks;agent-based cognitive model;cognitive agents;inherent complexity;user proficiency estimation,,0,,21,,,11-14 Oct. 2009,,IEEE,IEEE Conference Publications
It's All in the Cloud: Reviewing Cloud Security,"Pitropakis, N.; Darra, E.; Vrakas, N.; Lambrinoudakis, C.","Dept. of Digital Syst., Univ. of Piraeus, Piraeus, Greece","Ubiquitous Intelligence and Computing, 2013 IEEE 10th International Conference on and 10th International Conference on Autonomic and Trusted Computing (UIC/ATC)",20140130,2013,,,355,362,"Cloud computing is gradually replacing traditional IT infrastructures. However, an important issue that has emerged through that revolution is the preservation of an adequate level of security for the infrastructure. Currently there are many researchers working in the area of cloud security and privacy protection, proposing several solutions that address the threats against cloud infrastructures. This paper provides a thorough review of the research work in the area presenting the solutions that have been proposed so far.",,978-1-4799-2481-3,,10.1109/UIC-ATC.2013.13,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6726230,Cloud Computing;Privacy Protection;Security,Browsers;Cloud computing;Computer crime;Hardware;Monitoring,cloud computing;data privacy;security of data,IT infrastructures;cloud computing;cloud infrastructures;cloud security;infrastructure security;privacy protection,,0,,47,,,18-21 Dec. 2013,,IEEE,IEEE Conference Publications
