http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&bulkSetSize=2000&refinements%3D4291944822%2C4291944246%26ranges%3D1998_2016_p_Publication_Year%26matchBoolean%3Dtrue%26searchField%3DSearch_All_Text%26queryText%3D%28%28%28.QT.saved+battery.QT.%29+OR+.QT.battery+consumption.QT.%29+AND+.QT.Intrusion+Detection+System.QT.%29,12/10/2015 13:19,"(((saved battery) OR battery consumption) AND Intrusion Detection System)",IEEE
Document Title,Authors,Author Affiliations,Publication Title,Date Added To Xplore,Year,Volume,Issue,Start Page,End Page,Abstract,ISSN,ISBN,EISBN,DOI,PDF Link,Author Keywords,IEEE Terms,INSPEC Controlled Terms,INSPEC Non-Controlled Terms,MeSH Terms,Article Citation Count,Patent Citation Count,Reference Count,Copyright Year,Online Date,Issue Date,Meeting Date,Publisher,Document Identifie
http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&bulkSetSize=2000&refinements%3D4291944822%2C4291944246%26ranges%3D1998_2016_p_Publication_Year%26matchBoolean%3Dtrue%26searchField%3DSearch_All_Text%26queryText%3D%28%28%28.QT.saved+battery.QT.%29+OR+.QT.battery+consumption.QT.%29+AND+.QT.Intrusion+Detection+System.QT.%29,12/10/2015 13:19,"(((saved battery) OR battery consumption) AND Intrusion Detection System)",IEEE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Document Title,Authors,Author Affiliations,Publication Title,Date Added To Xplore,Year,Volume,Issue,Start Page,End Page,Abstract,ISSN,ISBN,EISBN,DOI,PDF Link,Author Keywords,IEEE Terms,INSPEC Controlled Terms,INSPEC Non-Controlled Terms,MeSH Terms,Article Citation Count,Patent Citation Count,Reference Count,Copyright Year,Online Date,Issue Date,Meeting Date,Publisher,Document Identifier,,,
Energy-based adaptation in simulations of survivability of ad hoc communication,"Raciti, M.; Cucurull, J.; Nadjm-Tehrani, S.","Dept. of Comput. & Inf. Sci., Linkoping Univ., Linko&#x0308;ping, Sweden","Wireless Days (WD), 2011 IFIP",20111212,2011,,,1,7,"Mobile wireless handheld devices can support ad hoc communication when infrastructure systems are overloaded or not available. Unfortunately, the constrained capacity of their batteries and the energy inefficiency inherent to the ad hoc communication poses a challenge causing a short lifetime. Protocols and application layer services, such as security, can be designed (offline) to do an efficient use of the resources. Realtime adaptation can further minimise their impact on the energy consumption, increasing the network lifetime thus extending the availability of network communication. In this paper, we propose an energy-aware adaption component for an Intrusion Detection System (IDS) in mobile ad hoc networks (MANET). The component is in charge of adjusting the parameters of the IDS based on the current energy level, using the trade-off between the node's response to attacks and the energy consumption induced by the IDS. The approach is based on a model for accounting CPU energy consumption in network simulation, which has been implemented in an existing IDS in ns-3. Simulations demonstrate that the adaption has a positive impact on the battery life time, increasing it by 14%, without deteriorating the network-wide performance of the IDS.",2156-9711,978-1-4577-2027-7,978-1-4577-2026-0,10.1109/WD.2011.6098216,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6098216,Adaptation;CPU model;energy modelling;energy-awareness;intrusion detection;survivability,Ad hoc networks;Adaptation models;Batteries;Energy consumption;Power demand;Protocols;Security,mobile ad hoc networks;mobile handsets;protocols;security of data;telecommunication network reliability,CPU energy consumption;IDS;MANET;NS3 simulation;application layer service;attack node response;energy inefficiency;energy-aware adaption component;intrusion detection system;mobile ad hoc network;mobile wireless handheld device;network communication availability;network lifetime;protocol;survivability simulation,,1,,27,,,10-12 Oct. 2011,,IEEE,IEEE Conference Publications,,,
Logical consensus for distributed network agreement,"Fagiolini, A.; Visibelli, E.M.; Bicchi, A.","Interdepartmental Res. Center, Univ. di Pisa, Pisa, Italy","Decision and Control, 2008. CDC 2008. 47th IEEE Conference on",20090106,2008,,,5250,5255,"In this paper we introduce a novel consensus mechanism where agents of a network are able to share logical values, or Booleans, representing their local opinions on e.g. the presence of an intruder or of a fire within an indoor environment. Under suitable joint conditions on agents visibility and communication capability, we provide an algorithm generating a logical linear consensus system that is globally stable. The solution is optimal in terms of the number of messages to be exchanged and the time needed to reach a consensus. Moreover, to cope with possible sensor failure, we propose a second design approach that produces robust logical nonlinear consensus systems tolerating a maximum number of faults. Finally, we show applicability of the agreement mechanism to a distributed intrusion detection system (IDS).",0191-2216,978-1-4244-3123-6,978-1-4244-3124-3,10.1109/CDC.2008.4738964,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4738964,,Algorithm design and analysis;Control systems;Convergence;Fires;Indoor environments;Intrusion detection;Linear systems;Robustness;Sensor systems;Temperature control,distributed processing;security of data;stability,IDS;distributed intrusion detection system;global stablility;logical linear consensus system;robust logical nonlinear consensus systems,,2,,15,,,9-11 Dec. 2008,,IEEE,IEEE Conference Publications,,,
Towards Energy-Efficient Intrusion Detection in Pervasive Computing,"Bo Zhou; Qi Shi; Merabti, M.","Liverpool John Moores Univ., Liverpool","Communications, 2007. ICC '07. IEEE International Conference on",20070813,2007,,,1417,1422,"In our previous work we proposed a service- oriented and user-centric intrusion detection system (SUIDS) for pervasive/ubiquitous computing. The inherent features of pervasive computing request an IDS to give special concerns about resource-efficiency. In this paper, we discuss the existing resource-efficient solutions used in intrusion detection systems and refine the SUIDS with new techniques. Specifically, the paper shows how a user profile is managed in a distributed pattern to reduce the communication cost; and how a hybrid metric is used to extend the network lifetime. As a result, SUIDS achieves better performance in terms of energy efficiency while keeping high detection effectiveness.",,1-4244-0353-7,,10.1109/ICC.2007.238,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4288909,,Communications Society;Communications technology;Computer network management;Costs;Energy efficiency;Home appliances;Intrusion detection;Pervasive computing;Protection;Ubiquitous computing,security of data;ubiquitous computing,energy-efficient intrusion detection;intrusion detection systems;pervasive computing;ubiquitous computing,,0,,21,,,24-28 June 2007,,IEEE,IEEE Conference Publications,,,
Battery-Sensing Intrusion Protection for Wireless Handheld Computers Using a Dynamic Threshold Calculation Algorithm for Attack Detection,"Buennemeyer, T.K.; Munshi, F.; Marchany, R.C.; Tront, J.G.","Virginia Polytech. Inst. & State Univ., Blacksburg, VA","System Sciences, 2007. HICSS 2007. 40th Annual Hawaii International Conference on",20070129,2007,,,163b,163b,"This paper proposes a pioneering battery-sensing intrusion protection system (B-SIPS) for mobile computers, which alerts on power changes detected on small wireless devices, using an innovative dynamic threshold calculation algorithm. B-SIPS enabled hosts are employed as sensors in a wireless network and form the basis of the intrusion detection system (IDS). This detection capability is scalable and complementary with existing commercial and open system network IDSs. B-SIPS implementation correlates device power consumption with IEEE 802.11 Wi-Fi and 802.15.1 Bluetooth communication activity. Irregular and attack activity is detected and reported to the intrusion detection engine for correlation with existing signatures in a database and for forensic investigation by a security manager",1530-1605,,0-7695-2755-8,10.1109/HICSS.2007.103,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4076706,,Bluetooth;Energy consumption;Handheld computers;Heuristic algorithms;Intrusion detection;Mobile computing;Open systems;Power system protection;Sensor systems;Wireless sensor networks,mobile computing;mobile radio;notebook computers;security of data,802.15.1 Bluetooth communication;IEEE 802.11 Wi-Fi;battery-sensing intrusion protection;dynamic threshold calculation algorithm;mobile computer;open system network;power consumption;wireless device;wireless handheld computer;wireless network,,6,,18,,,Jan. 2007,,IEEE,IEEE Conference Publications,,,
Botnet in DDoS Attacks: Trends and Challenges,"Hoque, N.; Bhattacharyya, D.K.; Kalita, J.K.","Dept. of Comput. Sci. & Eng., Tezpur Univ., Tezpur, India","Communications Surveys & Tutorials, IEEE",20151119,2015,17,4,2242,2270,"Threats of distributed denial of service (DDoS) attacks have been increasing day-by-day due to rapid development of computer networks and associated infrastructure, and millions of software applications, large and small, addressing all varieties of tasks. Botnets pose a major threat to network security as they are widely used for many Internet crimes such as DDoS attacks, identity theft, email spamming, and click fraud. Botnet based DDoS attacks are catastrophic to the victim network as they can exhaust both network bandwidth and resources of the victim machine. This survey presents a comprehensive overview of DDoS attacks, their causes, types with a taxonomy, and technical details of various attack launching tools. A detailed discussion of several botnet architectures, tools developed using botnet architectures, and pros and cons analysis are also included. Furthermore, a list of important issues and research challenges is also reported.",1553-877X,,,10.1109/COMST.2015.2457491,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7160662,DDoS attack;DDoS prevention;IP traceback;botnet;mobile botnet,Communication networks;Computer crime;Computer security;Distributed processing;Internet;Mobile communication;Network security;Tutorials,Internet;computer network security;invasive software,Botnet;DDoS attacks;Internet crimes;click fraud;computer networks;distributed denial of service;email spamming;network bandwidth;network resources;network security;victim machine,,0,,,,7/16/2015,Fourthquarter 2015,,IEEE,IEEE Journals & Magazines,,,
Context-Aware Dynamic Security Configuration for Mobile Communication Device,Gaeil An; Guntae Bae; Kiyoung Kim; Dongil Seo,"Electron. & Telecommun. Res. Inst. (ETRI), Daejeon, South Korea","New Technologies, Mobility and Security (NTMS), 2009 3rd International Conference on",20100119,2009,,,1,5,"A mobile communication device is a small size of portable computer which provides communication service. One of the biggest barriers in developing the mobile communication device is security. To protect itself against security threats, the mobile communication device need to be loaded with various kinds of security functions such as firewall, access control, and so on. However because the mobile communication device has relatively poor computing power and inconvenient user interface, it may experience performance deterioration and user inconveniency in case that it employs all the security functions. This paper proposes a context-aware dynamic security configuration scheme for effective security management of the mobile communication device. Our scheme can maximize the performance of the mobile communication device in terms of computing resource efficiency and user convenience without degrading security level by automatically optimizing its security configuration based on its security context. The performance of our scheme is measured and evaluated through experiments.",,978-1-4244-4765-7,,10.1109/NTMS.2009.5384818,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5384818,,Batteries;Bluetooth;Computer security;Context;Data security;Digital multimedia broadcasting;Information security;Mobile communication;Portable computers;Protection,mobile communication;mobile computing;portable computers;telecommunication security,context-aware dynamic security configuration;mobile communication device;portable computer;security threats,,0,1,12,,,20-23 Dec. 2009,,IEEE,IEEE Conference Publications,,,
Battery-based intrusion detection a first line of defense,"Jacoby, G.A.; Marchany, Randy; Davis, N.J., IV","Bradley Dept. of Electr. & Comput. Eng., Virginia Polytech. Inst. & State Univ., Blacksburg, VA, USA","Information Assurance Workshop, 2004. Proceedings from the Fifth Annual IEEE SMC",20050606,2004,,,272,279,"This paper proposes a first line of defense early warning system via a host-based form of intrusion detection that can alert security administrators to protect their corporate network(s). This innovative technique operates through the implementation of battery-based intrusion detection (B-bid) on mobile devices by correlating attacks with their impact on device power consumption using a rule-based host intrusion detection engine (HIDE). HIDE monitors power behavior to detect potential intrusions by noting irregularities of power consumption and works in conjunction with a host analysis signature trace engine (HASTE) to provide protection to both mobile hosts and, by extension, their affiliated network.",,0-7803-8572-1,,10.1109/IAW.2004.1437827,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1437827,,Alarm systems;Battery charge measurement;Energy consumption;Energy measurement;Engines;Intrusion detection;Jacobian matrices;Power measurement;Protection;Time measurement,alarm systems;intranets;mobile computing;monitoring;power consumption;security of data;wireless LAN,battery-based intrusion detection;corporate network;defense early warning system;device power consumption;host analysis signature trace engine;mobile devices;rule-based host intrusion detection engine;wireless security,,6,,26,,,10-11 June 2004,,IEEE,IEEE Conference Publications,,,
Exploring the Synergism of a Multiple Auction-Based Task Allocation Scheme for Power-Aware Intrusion Detection in Wireless Ad-Hoc Networks,"Srinivasan, T.; Chandrasekar, R.; Vijaykumar, V.; Mahadevan, V.; Meyyappan, A.; Nivedita, M.","Dept. of Comput. Sci. & Eng., Sri Venkateswara Coll. of Eng., Sriperumbudur","Communication systems, 2006. ICCS 2006. 10th IEEE Singapore International Conference on",20070212,2006,,,1,5,In this paper we propose a multiple auction-based task allocation scheme for identifying and distributing network-monitoring and decision-making tasks amongst the various nodes in a wireless ad-hoc network for performing power-aware intrusion detection. By iteratively performing this scheme we show that a power-optimal solution can be reached in a bandwidth constrained and energy-preserving network with only the nodes capable of supporting the various tasks chosen. We also demonstrate that simultaneous localized auctions have a lesser overhead than a single auction based scheme that was a subject of our previous work. Our scheme also serves to distribute the intrusion detection tasks according to the needs and constraints of a large and dynamic network. We have compared the performance of our scheme with the existing power-aware intrusion detection approaches in terms of various performance metrics and have demonstrated its associated low overhead,,1-4244-0411-8,1-4244-0411-8,10.1109/ICCS.2006.301506,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4085801,,Ad hoc networks;Bandwidth;Batteries;Computer science;Intrusion detection;Monitoring;Peer to peer computing;Power engineering and energy;Power system modeling;Wireless application protocol,ad hoc networks;decision making;iterative methods;security of data;telecommunication network management,decision-making;energy-preserving network;iterative performance;multiple auction;network-monitoring;performance metrics;power-aware intrusion detection;power-optimal solution;synergism;task allocation scheme;wireless ad-hoc networks,,0,,13,,,Oct. 2006,,IEEE,IEEE Conference Publications,,,
Battery-based intrusion detection,"Jacoby, G.A.; Davis, N.J., IV","Bradley Dept. of Electr. Eng., Virginia Polytech. Inst. & State Univ., Blacksburg, VA, USA","Global Telecommunications Conference, 2004. GLOBECOM '04. IEEE",20050117,2004,4,,2250,2255 Vol.4,This paper proposes an early warning system via a host-based form of intrusion detection that can alert security administrators to protect their corporate network(s). This innovative technique operates through the implementation of battery-based intrusion detection (B-bid) on mobile devices by correlating attacks with their impact on device power consumption using a rules-based host intrusion detection engine (HIDE). HIDE monitors power behavior to detect potential intrusions by noting irregularities of power consumption.,,0-7803-8794-5,,10.1109/GLOCOM.2004.1378409,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1378409,,Batteries;Computer networks;Data security;Energy consumption;Energy measurement;Engines;Intrusion detection;Personal digital assistants;Power system security;Time measurement,computer network management;mobile computing;notebook computers;power consumption;security of data;telecommunication security,B-bid;battery-based intrusion detection;corporate network;device power consumption;early warning system;host intrusion detection engine;mobile devices;rules-based HIDE;security administrators,,17,2,19,,,29 Nov.-3 Dec. 2004,,IEEE,IEEE Conference Publications,,,
Analysis of convergent beam to improve sensor node positioning performance in optics-based WSN,Hyun Cheol Jeon; Chan Gook Park,"Dept. of Mech. & Aerosp. Eng., Seoul Nat. Univ., Seoul, South Korea","Control, Automation and Systems (ICCAS), 2014 14th International Conference on",20141218,2014,,,866,869,"It is proposed that a method to improve sensor node positioning performance in optics-based Wireless Sensor Network (WSN) system. This system consists of base-station with laser source and sensor nodes with MEMS CCR as a reflector. As a method to position the sensor node, Time of Flight and direction angle between base-station and sensor node are used. The problem in this system is that the intensity of the laser decreases as it propagates forward because of divergence angle and that the reflect area of MEMS CCR is too small to reflect enough power. This makes it hard to measure the TOF and direction angle and as a result the measured distance is very short. To resolve this problem, convergent beam is introduced. The convergent beam has a characteristic that there exists focal point on the optical axis so the beam can be focused on that point. If the focal length is adjusted far away from the base-station, the cross sectional area of the beam decreases as the beam propagates and the intensity of the beam increases enough to use TOF. After this point, the laser beam propagates as like divergent beam. This has the effect that using more powerful laser at nearer to the sensor node. Also by the theoretical analysis of the convergent beam, the offset from the optical axis which can detect MEMS CCR is obtained. To analyze the effect of convergent beam, the beam propagation function is introduced and by this, simulation is conducted.",2093-7121,978-8-9932-1506-9,,10.1109/ICCAS.2014.6987902,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6987902,Convergent beam;Localization;MEMS CCR;Positioning;Sensor Node;WSN,Optical sensors;Wireless sensor networks,laser beams;micromechanical devices;optical elements;sensor placement;wireless sensor networks,MEMS CCR;TOF measurement;base-station;convergent beam analysis;corner cube reflector;direction angle;divergence angle;divergent beam;focal length;focal point;laser beam propagation;laser source;microelectromechanical system;optical axis;optics-based WSN;sensor node positioning performance;time of flight;wireless sensor network system,,0,,7,,,22-25 Oct. 2014,,IEEE,IEEE Conference Publications,,,
Context-based remote security control for Mobile Communication Device,Gaeil An; Daehee Seo; Jonghyun Kim; Kiyoung Kim; Dongil Seo,"Electron. & Telecommun. Res. Inst. (ETRI), Daejeon, South Korea","Communications and Information Technologies (ISCIT), 2010 International Symposium on",20101210,2010,,,815,820,"Recently, as smartphone is becoming more and more popular, concern about security threats against Mobile Communication Device (MCD) is getting higher. The MCD can not only become the target of the cyber attacks, but also be used as the tool of the cyber attacks. This paper proposes a context-based remote security control scheme for MCD. The proposed scheme consists of two systems: Context-based Mobile Security (CMS) client and server. The proposed scheme can automatically not only protect the MCD from cyber attacks, but also prevent the MCD from being used as an attack tool, by help of CMS server. As an additional advantage, the proposed scheme can maximize performance of the MCD in terms of computing resource efficiency and user convenience because it automatically manages the security of the MCD.",,978-1-4244-7007-5,978-1-4244-7009-9,10.1109/ISCIT.2010.5665099,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5665099,,Companies;Context;Mobile communication;Protocols;Prototypes;Security;Servers,client-server systems;mobile communication;mobile handsets;telecommunication security;ubiquitous computing,CMS client and server;CMS server;MCD;attack tool;context-based mobile security;context-based remote security control scheme;cyber attacks;mobile communication device;resource efficiency;security threats;smartphone;user convenience,,0,,15,,,26-29 Oct. 2010,,IEEE,IEEE Conference Publications,,,
Behaviour Profiling on Mobile Devices,"Fudong Li; Clarke, N.; Papadaki, M.; Dowland, P.","Centre for Security, Commun. & Network Res. (CSCAN), Univ. of Plymouth, Plymouth, UK","Emerging Security Technologies (EST), 2010 International Conference on",20101014,2010,,,77,82,"Over the last decade, the mobile device has become a ubiquitous tool within everyday life. Unfortunately, whilst the popularity of mobile devices has increased, a corresponding increase can also be identified in the threats being targeted towards these devices. Security countermeasures such as AV and firewalls are being deployed, however, the increasing sophistication of the attacks requires additional measures to be taken. This paper proposes a novel behaviour-based profiling technique that is able to build upon the weaknesses of current systems by developing a comprehensive multilevel approach to profiling. In support of this model, a series of experiments have been designed to look at profiling calling, device usage and Bluetooth network scanning. Using neural networks, experimental results for the aforementioned activities' are able to achieve an EER (Equal Error Rate) of: 13.5%, 35.1% and 35.7%.",,978-1-4244-7845-3,978-0-7695-4175-4,10.1109/EST.2010.26,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5600057,behaviour;host;intrusion detection;mobile device,Bluetooth;Mobile communication;Mobile computing;Mobile handsets;Neurons;Security;Telephony,Bluetooth;authorisation;mobile computing;neural nets,AV;Bluetooth network scanning;behaviour-based profiling technique;comprehensive multilevel approach;device usage;equal error rate;firewalls;mobile devices;neural networks;profiling calling;ubiquitous tool,,1,1,17,,,6-7 Sept. 2010,,IEEE,IEEE Conference Publications,,,
A repeated game theoretical approach for clustering in mobile ad hoc networks,Li-hui Sun; Hao Sun; Bo-qing Yang; Gen-jiu Xu,"Dept. of Appl. Math., Northwestern Polytech. Univ., Xi''an, China","Signal Processing, Communications and Computing (ICSPCC), 2011 IEEE International Conference on",20111027,2011,,,1,6,"In view of energy, mobility and degree of the nodes, a clustering algorithm is proposed which provides an effective method for establishing a hierarchical structure of the mobile ad hoc networks. Moreover, a repeated game model together with limited punishment mechanism is introduced for constraining the selfish nodes that deceive to avoid being cluster-heads to save energy. It is also proved that the profile of acting honestly at each stage of the clustering will deduce the unique Nash Equilibrium of the game. So, with the incentive mechanism, the clustering algorithm will work much more efficiently and stably.",,978-1-4577-0893-0,,10.1109/ICSPCC.2011.6061565,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6061565,Nash Equilibrium;clustering;limited punishment mechanism;mobile ad hoc networks;repeated game theory,Clustering algorithms;Games;History;Mobile ad hoc networks;Nash equilibrium,game theory;mobile ad hoc networks,clustering algorithm;hierarchical structure;mobile ad hoc networks;repeated game theoretical approach,,1,,17,,,14-16 Sept. 2011,,IEEE,IEEE Conference Publications,,,
Theoretical analysis of reflection process using MEMS CCR array for the localization of optics-based sensor node,Ji Hun Jeon; Hyun Cheal Jeon; Chan Gook Park,"Dept. of Mech. & Aerosp. Eng., Seoul Nat. Univ., Seoul, South Korea","Control, Automation and Systems (ICCAS), 2013 13th International Conference on",20140109,2013,,,372,375,"In this paper, optics-based sensor node localization using MEMS (Micro Electro Mechanical Systems) CCR (Corner Cube Retro-reflector) array is studied. Since CCR is a device which is made up three mutually orthogonal mirrors, an incident ray sent toward CCR can be reflected back in the opposite direction of the incident ray. Using this characteristic, the distance between sensor node and source can be calculated by measuring the difference in detection time of source and sink. However there is a short detection range problem because the power of ray reflected by MEMS CCR is not strong enough to be detected. So we analyze reflection process using MEMS CCR and base station, and simulate using analysis of reflected power of ray. And we suggest MEMS CCR array instead of single MEMS CCR to overcome weak power problem and analyze the power of ray reflected by MEMS CCR array. It is expected that the analysis in this research can be utilized as a mathematical baseline of MEMS CCR to be distributed in optics-based sensor network.",2093-7121,978-89-93215-05-2,,10.1109/ICCAS.2013.6703927,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6703927,MEMS CCR;Sensor node localization;ToF;Wireless sensor network,Arrays;Lasers;Optical reflection;Optical sensors;Optical variables measurement;Sensor systems,microsensors;mirrors;optical sensors;retroreflectors,MEMS CCR array;corner cube retro-reflector array;incident ray;optics-based sensor node localization;orthogonal mirrors;ray reflected power;reflection process;theoretical analysis,,2,,8,,,20-23 Oct. 2013,,IEEE,IEEE Conference Publications,,,
A Framework for Evaluating Intrusion Detection Architectures in Advanced Metering Infrastructures,"Cardenas, A.A.; Berthier, R.; Bobba, R.B.; Huh, J.H.; Jetcheva, J.G.; Grochocki, D.; Sanders, W.H.","Univ. of Texas at Dallas, Richardson, TX, USA","Smart Grid, IEEE Transactions on",20140214,2014,5,2,906,915,"The scale and complexity of Advanced Metering Infrastructure (AMI) networks requires careful planning for the deployment of security solutions. In particular, the large number of AMI devices and the volume and diversity of communication expected to take place on the various AMI networks make the role of intrusion detection systems (IDSes) critical. Understanding the trade-offs for a scalable and comprehensive IDS is key to investing in the right technology and deploying sensors at optimal locations. This paper reviews the benefits and costs associated with different IDS deployment options, including either centralized or distributed solution. A general cost-model framework is proposed to help utilities (AMI asset owners) make more informed decisions when selecting IDS deployment architectures and managing their security investments. We illustrate how the framework can be applied through case studies, and highlight the interesting cost/benefit trade-offs that emerge.",1949-3053,,,10.1109/TSG.2013.2291004,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6740891,AMI;architecture;intrusion detection;threat model,Intelligent sensors;Intrusion detection;Monitoring;Peer-to-peer computing;Wireless sensor networks,costing;metering;power grids;power meters;power system economics;power system planning;power system security;safety systems,AMI network;IDS deployment option;advanced metering infrastructure network;cost-benefit trade-off;general cost-model framework;intrusion detection architecture;planning;power grid;security solution,,2,,24,,,Mar-14,,IEEE,IEEE Journals & Magazines,,,
Control theoretic approach to intrusion detection using a distributed hidden Markov model,"Khanna, R.; Huaping Liu","INTEL Corp., Santa Clara, CA","Wireless Communications, IEEE",20080815,2008,15,4,24,33,"Cooperative ad hoc wireless networks are more vulnerable to malicious attacks than traditional wired networks. Many of these attacks are silent in nature and cannot be detected by conventional intrusion detection methods such as traffic monitoring, port scanning, or protocol violations. These sophisticated attacks operate under the threshold boundaries during an intrusion attempt and can only be identified by profiling the complete system activity in relation to normal behavior. In this article we discuss a control-theoretic hidden Markov model strategy for intrusion detection using distributed observation across multiple nodes. This model comprises a distributed HMM engine that executes in a randomly selected monitor node and functions as a part of the feedback control engine. This drives the defensive response based on hysteresis to reduce the frequency of false positives, thereby avoiding inappropriate ad hoc responses.",1536-1284,,,10.1109/MWC.2008.4599218,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4599218,,Communication system traffic control;Engines;Feedback control;Hidden Markov models;Hysteresis;Intrusion detection;Monitoring;Protocols;Traffic control;Wireless networks,ad hoc networks;hidden Markov models;mobile radio;telecommunication control;telecommunication security;three-term control,cooperative ad hoc wireless network;distributed hidden Markov model;feedback control engine;intrusion detection,,6,,17,,,Aug. 2008,,IEEE,IEEE Journals & Magazines,,,
Monitoring and detecting abnormal behavior in mobile cloud infrastructure,"Taehyun Kim; Yeongrak Choi; Seunghee Han; Jae Yoon Chung; Jonghwan Hyun; Jian Li; Hong, J.W.-K.","Div. of IT Convergence Eng., POSTECH, Pohang, South Korea","Network Operations and Management Symposium (NOMS), 2012 IEEE",20120607,2012,,,1303,1310,"Recently, several mobile services are changing to cloud-based mobile services with richer communications and higher flexibility. We present a new mobile cloud infrastructure that combines mobile devices and cloud services. This new infrastructure provides virtual mobile instances through cloud computing. To commercialize new services with this infrastructure, service providers should be aware of security issues. In this paper, we first define new mobile cloud services through mobile cloud infrastructure and discuss possible security threats through the use of several service scenarios. Then, we propose a methodology and architecture for detecting abnormal behavior through the monitoring of both host and network data. To validate our methodology, we injected malicious programs into our mobile cloud test bed and used a machine learning algorithm to detect the abnormal behavior that arose from these programs.",1542-1201,978-1-4673-0267-8,978-1-4673-0268-5,10.1109/NOMS.2012.6212067,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6212067,Mobile cloud computing;abnormal behavior monitoring;machine learning;mobile cloud infrastructure;mobile cloud service scenarios,Cloud computing;IEEE 802.11 Standards;Malware;Mobile communication;Mobile computing;Mobile handsets;Monitoring,cloud computing;invasive software;learning (artificial intelligence);mobile computing,abnormal behavior detection;abnormal behavior monitoring;cloud computing;cloud-based mobile services;machine learning algorithm;malicious programs;mobile cloud infrastructure;mobile cloud test bed;network data;security issues;security threats;service providers;virtual mobile instances,,1,,24,,,16-20 April 2012,,IEEE,IEEE Conference Publications,,,
A Multi-Layer Mandatory Access Control Mechanism for Mobile Devices Based on Virtualization,Sung-Min Lee; Sang-bum Suh; Bokdeuk Jeong; Sangdok Mo,"SAMSUNG ELECTRON. CO. LTD., Suwon","Consumer Communications and Networking Conference, 2008. CCNC 2008. 5th IEEE",20080201,2008,,,251,256,"In this paper we present a multi-layer mandatory access control mechanism (ACM) for mobile devices based on system virtualization technology. We discuss a detailed threat model to mobile devices in the real world to develop an ACM fitted to mobile devices. Then, we propose a novel multi-layer access control mechanism for mobile devices, which provides strong protection against the identified mobile threats as well as performance efficiency. Our Virtual Machine Monitor (VMM) and secure domain have independent access control modules to effectively control mobile device's resources. Access control module at VMM controls access requests from a domain to physical/virtual resources in order to confine sharing resources among domains for confidentiality. It also protects a mobile device against DoS attacks draining limited system resources such as battery and memory to guarantee availability. In addition, access control at secure domain enforces fine-grained control of resources (e.g., file system access control) in upper layer without degrading performance of a mobile device due to additional hypercall invocations. Furthermore, there is no bypass of our access control since our ACM is placed inside VMM which is simple and small enough to verify its safety and we eliminated the chance of VMM corruption by checking integrity of VMM including ACM during bootstrap time.",,978-1-4244-1456-7,978-1-4244-1457-4,10.1109/ccnc08.2007.63,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4446361,,Access control;Availability;Batteries;Computer crime;Control systems;Degradation;File systems;Protection;Safety;Virtual machine monitors,authorisation;mobile computing;monitoring;virtual machines,DoS attacks;mobile devices;mobile threats;multilayer mandatory access control mechanism;system virtualization technology;virtual machine monitor,,8,,26,,,10-12 Jan. 2008,,IEEE,IEEE Conference Publications,,,
