http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&bulkSetSize=2000&refinements%3D4291944822%2C4291944246%26ranges%3D2009_2016_p_Publication_Year%26matchBoolean%3Dtrue%26searchField%3DSearch_All_Text%26queryText%3D%28%28%28%28.QT.UNM.QT.%29+OR+.QT.UNM+Dataset.QT.%29+OR+.QT.Firefox+Dataset.QT.%29+AND+.QT.Intrusion+Detection+System.QT.%29,11/9/2015 16:57,"((((""UNM"") OR ""UNM Dataset"") OR ""Firefox Dataset"") AND ""Intrusion Detection System"")",IEEE,,,,,,,,,,,,,,,,,,,,,,,,,,
Document Title,Authors,Author Affiliations,Publication Title,Date Added To Xplore,Year,Volume,Issue,Start Page,End Page,Abstract,ISSN,ISBN,EISBN,DOI,PDF Link,Author Keywords,IEEE Terms,INSPEC Controlled Terms,INSPEC Non-Controlled Terms,MeSH Terms,Article Citation Count,Patent Citation Count,Reference Count,Copyright Year,Online Date,Issue Date,Meeting Date,Publisher,Document Identifier
Host intrusion detection for long stealthy system call sequences,"Elgraini, M.T.; Assem, N.; Rachidi, T.","Sch. of Sci. & Eng., Al Akhawayn Univ., Ifrane, Morocco","Information Science and Technology (CIST), 2012 Colloquium in",20121220,2012,,,96,100,"In this paper, we present SC2, an unsupervised learning classifier for detecting host intrusions from sequences of process system calls. SC2 is a naïve Bayes-like classifier based on Markov Model. We describe the classifier, and then provide experimental results on the University of New Mexico's four system call trace data sets, namely Synthetic Sendmail UNM, Synthetic Sendmail CERT, live lpr UNM and live lpr MIT. SC2 classification results are compared to leading machine learning techniques namely, Naive Bayes multinomial (NBm), C4.5 (decision tree), RIPPER (RP), support vector machine (SVM), and logistic regression (LR). Initial findings show that the accuracy of SC2 is comparable to those of leading classifiers, while SC2 has a better detection rate than some of these classifiers on some data sets. SC2 can classify efficiently very long stealthy sequences by using a backtrack, scale and re-multiply technique, together with estimation of standard IEEE 754-2008 relative error of floating-point arithmetic for an acceptable classification confidence.",,978-1-4673-2726-8,978-1-4673-2724-4,10.1109/CIST.2012.6388070,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6388070,Intrusion Detection;Markov Chain;Markov Model;Naive Bayes classifier;Sequence Classification;Sequential Pattern Discovery;System Call Sequences,Accuracy;Educational institutions;Electronics packaging;Markov processes;Support vector machines,Bayes methods;Markov processes;computer network security;floating point arithmetic;pattern classification;unsupervised learning,IEEE 754-2008 standard;Markov model;SC2;Synthetic Sendmail CERT;Synthetic Sendmail UNM;floating point arithmetic;host intrusion detection;live lpr MIT;live lpr UNM;naive Bayes-like classifier;stealthy system call sequence;system call trace data set;unsupervised learning classifier,,0,,21,,,22-24 Oct. 2012,,IEEE,IEEE Conference Publications
Analyzing Log Files for Postmortem Intrusion Detection,"Garcia, K.A.; Monroy, R.; Trejo, L.A.; Mex-Perera, C.; Aguirre, E.","Scotiabank, Mexico City, Mexico","Systems, Man, and Cybernetics, Part C: Applications and Reviews, IEEE Transactions on",20121221,2012,42,6,1690,1704,"Upon an intrusion, security staff must analyze the IT system that has been compromised, in order to determine how the attacker gained access to it, and what he did afterward. Usually, this analysis reveals that the attacker has run an exploit that takes advantage of a system vulnerability. Pinpointing, in a given log file, the execution of one such an exploit, if any, is very valuable for computer security. This is both because it speeds up the process of gathering evidence of the intrusion, and because it helps taking measures to prevent a further intrusion, e.g., by building and applying an appropriate attack signature for intrusion detection system maintenance. This problem, which we call postmortem intrusion detection, is fairly complex, given both the overwhelming length of a standard log file, and the difficulty of identifying exactly where the intrusion has occurred. In this paper, we propose a novel approach for postmortem intrusion detection, which factors out repetitive behavior, thus, speeding up the process of locating the execution of an exploit, if any. Central to our intrusion detection mechanism is a classifier, which separates abnormal behavior from normal one. This classifier is built upon a method that combines a hidden Markov model with <i>k</i> -means. Our experimental results establish that our method is able to spot the execution of an exploit, with a cumulative detection rate of over 90%. In addition, we propose an entropy-based approach that speeds up the construction of a profile for ordinary system behavior.",1094-6977,,,10.1109/TSMCC.2012.2217325,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6392466,Anomaly;hidden Markov model (HMM);host-based intrusion detection;postmortem intrusion detection;sequitur,Computational modeling;Computer crime;Hidden Markov models;Intrusion detection;Monitoring;Network security,authorisation;entropy;hidden Markov models;pattern classification,IT system;attack signature;computer security;cumulative detection rate;entropy-based approach;hidden Markov model;intrusion detection system maintenance;k-means classifier;log file analysis;postmortem intrusion detection;repetitive behavior;system vulnerability,,1,,52,,,Nov. 2012,,IEEE,IEEE Journals & Magazines
Anomaly Program Behavior Detection Based on Neural Network,Dingyi Fang; Xiaojiang Chen; Zhangyong Tang; Feng Chen,"Coll. of Inf. Sci. & Technol., Northwest Univ., Xi''an, China","Innovative Computing, Information and Control (ICICIC), 2009 Fourth International Conference on",20100217,2009,,,1061,1066,"Neural network can be used in anomaly detection. In order to improve the traditional IDS (intrusion detection system) performance, we often had to change the network structure and detection algorithm. And because intrusion techniques are most variable and unpredictable, we cannot always use the fixed detection techniques to catch exactly all possible intrusions. It is therefore important to investigate novel detection methods and IDS models. In this paper, a model of intrusion detection system based on BP neural network is proposed through analyzing features of program behavior. Some details and issues on the design and implementation of the model are discussed and experiments are also given.",,978-1-4244-5543-0,,10.1109/ICICIC.2009.106,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5412495,,Algorithm design and analysis;Computer networks;Detection algorithms;Educational institutions;Information science;Intrusion detection;Neural networks;Performance analysis;Protection;System analysis and design,backpropagation;neural nets;security of data,BP neural network;anomaly program behavior detection;fixed detection techniques;intrusion detection system,,0,,8,,,7-9 Dec. 2009,,IEEE,IEEE Conference Publications
One Size Fits None: The Importance of Detector Parameterization,"Bodorik, N.; Zincir-Heywood, A.N.","Fac. of Comput. Sci., Dalhousie Univ., Halifax, NS, Canada","Availability, Reliability, and Security, 2010. ARES '10 International Conference on",20100325,2010,,,487,494,"The parameterization of an administrator's intrusion detection system (IDS) is as crucial as the IDS itself. The difference between sufficient and insufficient parameterization can be the difference between a detected and undetected attack. This work focuses on identifying a methodical process for IDS parameterization. Such a process provides administrators of intrusion detection systems with the knowhow of selecting suitable parameters for the effective operation of their detector. The process stresses the importance of altering parameters for individual applications. Parameterization experiments are employed on two different open source IDSs, namely Stide and pH, and tested against three real world vulnerabilities. The results show the interesting trends that are observed during the experiments.",,978-1-4244-5879-0,,10.1109/ARES.2010.41,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5438049,,Availability;Computer science;Computer security;Databases;Detectors;Intrusion detection;Monitoring;Protection;Stress;Testing,public domain software;security of data,IDS parameterization;Stide IDS;administrator intrusion detection system;detected attack;open source IDS;pH IDS;security vulnerability;undetected attack,,0,,19,,,15-18 Feb. 2010,,IEEE,IEEE Conference Publications
Anormaly Intrusion Detection Based on SOM,Li Min; Wang Dongliang,"Network Center, Beijing Univ. of Civil Eng. & Archit., Beijing, China","Information Engineering, 2009. ICIE '09. WASE International Conference on",20090821,2009,1,,40,43,"In this paper, we first introduce the principle of SOM algorithm, and then study the real-time intrusion detection system, finding it is not very good in the real-time intrusion detection system. Regarding this problem, this paper presents a real-time intrusion detection model based on SOM algorithm, and takes the system call process as studying object to illustrate the performance of this model. Finally, we compared the detection ability of SOM algorithm with other intrusion detection models by simulation experiment, and the experiment shows that intrusion detection of anomalous based SOM not only meets requirements, but also has a strong nature of real-time, and the nature of real-time of the anomaly intrusion detection model based on SOM is 100 times higher than that of the Forrest and Leepsilas method.",,978-0-7695-3679-8,,10.1109/ICIE.2009.240,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5211153,SOM;algorithm;intrusion detection;real-time,Biological neural networks;Civil engineering;Computer networks;Computer security;Data security;Intrusion detection;Network topology;Neural networks;Neurons;Real time systems,hidden Markov models;security of data;self-organising feature maps,Forrest method;Lee method;SOM algorithm;anomaly intrusion detection model;hidden Markov model;neural network algorithm;real-time intrusion detection model;self-organizing map algorithm,,2,,11,,,10-11 July 2009,,IEEE,IEEE Conference Publications
Using Naive Bayes with AdaBoost to Enhance Network Anomaly Intrusion Detection,Wei Li; QingXia Li,"Dept. of Comput., Dongguan Univ. of Technol., Dongguan, China","Intelligent Networks and Intelligent Systems (ICINIS), 2010 3rd International Conference on",20110120,2010,,,486,489,"Classical intrusion detection system tends to identify attacks by using a set of rules known as signatures defined before the attack, this kind of detection is known as misuse intrusion detection. But reality is not always quantifiable, and this drives us to a new intrusion detection technique known as anomaly intrusion detection, due to the difficulties of defining normal pattern for random data frames, anomaly detection suffer from false positives, where normal traffic behavior is mistaken and classified as an attack and cause a great deal of manpower to manual sort the attacks. In this paper we construct a network based anomaly intrusion detection system using naive Bayes as weak learners enhanced with AdaBoost (Adaptive Boosing machine learning algorithm), experiment using KDD '99 cup data proved that our IDS can achieve extremely low False Positive and has acceptable detection rate.",,978-1-4244-8548-2,978-0-7695-4249-2,10.1109/ICINIS.2010.133,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5693747,AdaBoost;Detection Rate;False Positive Rate;Naive Bayes,,Bayes methods;computer network security;learning (artificial intelligence),AdaBoost;adaptive boosing machine learning algorithm;misuse intrusion detection;naive Bayes method;network anomaly intrusion detection enhancement,,2,,12,,,1-3 Nov. 2010,,IEEE,IEEE Conference Publications
Intrusion Detection Models Analysis and Study of a New Structure,Guo-song Jiang; Zhi-chao Yu,"Sch. of Comput. Sci. &amp; Technol., Huanggang Normal Univ., Huanggang, China","Intelligence Information Processing and Trusted Computing (IPTC), 2010 International Symposium on",20101210,2010,,,675,678,"Network intrusion detection is one of the hottest research issues on the network security recently. In the paper, three kinds intrusion detection model are introduced. By using Bayesian methods, Fuzzy Decision Engine and Immunity-Based Model, we can improve the performance of intrusion detection system and effectively reduce the false positive alarm. Based on the three models, some drawbacks of NIDS have been analyzed and a new architecture of IDS has been put forward. In this new architecture, IDS are viewed as a function instead of a product.",,978-1-4244-8148-4,978-0-7695-4196-9,10.1109/IPTC.2010.163,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5662864,HIDS;IDS;NIDS,Computational modeling;Computer architecture;Computers;Fires;Intrusion detection;Monitoring,Bayes methods;computer network security;fuzzy set theory,Bayesian method;IDS architecture;NIDS;false positive alarm;fuzzy decision engine;immunity-based model;intrusion detection model analysis;network intrusion detection;network security,,1,,10,,,28-29 Oct. 2010,,IEEE,IEEE Conference Publications
"Network Anomaly Detection: Methods, Systems and Tools","Bhuyan, M.H.; Bhattacharyya, D.K.; Kalita, J.K.","Dept. of Comput. Sci. & Eng., Tezpur Univ., Tezpur, India","Communications Surveys & Tutorials, IEEE",20140207,2014,16,1,303,336,"Network anomaly detection is an important and dynamic research area. Many network intrusion detection methods and systems (NIDS) have been proposed in the literature. In this paper, we provide a structured and comprehensive overview of various facets of network anomaly detection so that a researcher can become quickly familiar with every aspect of network anomaly detection. We present attacks normally encountered by network intrusion detection systems. We categorize existing network anomaly detection methods and systems based on the underlying computational techniques used. Within this framework, we briefly describe and compare a large number of network anomaly detection methods and systems. In addition, we also discuss tools that can be used by network defenders and datasets that researchers in network anomaly detection can use. We also highlight research directions in network anomaly detection.",1553-877X,,,10.1109/SURV.2013.052213.00046,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6524462,Anomaly detection;NIDS;attack;classifier;dataset;intrusion detection;tools,Computational modeling;Computer architecture;Computers;Intrusion detection;Monitoring;Sun,Internet;computer network security,network anomaly detection;network defenders;network intrusion detection methods;network intrusion detection systems,,11,,231,,6/6/2013,First Quarter 2014,,IEEE,IEEE Journals & Magazines
A Novel Intrusion Detection Scheme for Network-Attached Storage Based on Multi-source Information Fusion,Li-zhong Geng; Hui-bo Jia,"Dept. of Precision Instrum. & Mechanology, Tsinghua Univ., Beijing, China","Computational Intelligence and Security, 2009. CIS '09. International Conference on",20100112,2009,2,,469,473,"There are many researches which focus on the security of network-attached storages. The cryptology tools can protect the storages against non-authorized access, but turned out ineffective when malicious authenticated users attack inside. Also the intrusion detection methods are applied in the network-attached storages, such as, storage-based intrusion detection method and the intrusion detection method based on system calls. However, these methods couldn't obtain higher detection rates with lower false positive rates. This paper proposes a novel intrusion detection scheme to merge the two methods with multi-source information fusion technology. The fusion optimization strategy is provided to guarantee that the fusion scheme can make a more accuracy decision for the suspicious behaviors with more information gathered from different levels of the system. Also the intrusion detection modules in the new scheme can be Â¿self-learningÂ¿ and update the profiles by themselves. Experimental results demonstrate that the over capability of new fusion intrusion detection scheme increased by 15%.",,978-1-4244-5411-2,,10.1109/CIS.2009.262,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5376161,Information Fusion;Intrusion Detection;NAS,Cryptography;Fuses;Fuzzy neural networks;Hidden Markov models;Information security;Instruments;Intrusion detection;Protection;Secure storage;Storage area networks,authorisation;cryptography;sensor fusion,cryptology tools;low false positive rates;malicious authenticated users attack;multisource information fusion technology;network-attached storage security;storage-based intrusion detection method;system calls,,0,,20,,,11-14 Dec. 2009,,IEEE,IEEE Conference Publications
Host based intrusion detection using RBF neural networks,"Ahmed, U.; Masood, A.","Comput. Sci. Dept., Nat. Univ. of Sci. & Technol., Rawalpindi, Pakistan","Emerging Technologies, 2009. ICET 2009. International Conference on",20091211,2009,,,48,51,A novel approach of host based intrusion detection is suggested in this paper that uses Radial basis Functions Neural Networks as profile containers. The system works by using system calls made by privileged UNIX processes and trains the neural network on its basis. An algorithm is proposed that prioritize the speed and efficiency of the training phase and also limits the false alarm rate. In the detection phase the algorithm provides implementation of window size to detect intrusions that are temporally located. Also a threshold is implemented that is altered on basis of the process behavior. The system is tested with attacks that target different intrusion scenarios. The result shows that the radial Basis Functions Neural Networks provide better detection rate and very low training time as compared to other soft computing methods. The robustness of the training phase is evident by low false alarm rate and high detection capability depicted by the application.,,978-1-4244-5630-7,978-1-4244-5631-4,10.1109/ICET.2009.5353204,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5353204,Host Based Intrusion Detection;RBF neural networks;intrusion detection;neural networks,Application software;Computer networks;Computer science;Educational institutions;Intrusion detection;Military computing;Monitoring;Neural networks;Phase detection;Radial basis function networks,Unix;algorithm theory;radial basis function networks;security of data;stability,RBF neural networks;UNIX processes;host based intrusion detection;radial basis functions;robustness;soft computing methods;speed efficiency algorithm,,7,,21,,,19-20 Oct. 2009,,IEEE,IEEE Conference Publications
An Anomaly Detection Algorithm Based on Lossless Compression,Nan Wang; Jizhong Han; Jinyun Fang,"Inst. of Comput. Technol., Beijing, China","Networking, Architecture and Storage (NAS), 2012 IEEE 7th International Conference on",20120924,2012,,,31,38,"Anomaly detection is essential in network security. It has been researched for decades. Many anomaly detection methods have been proposed. Because of the simplicity of principles, statistical and Markovian methods dominate these approaches. However, their effectiveness is constrained by specific preconditions, which make them work for only appropriate data sets which satisfy their premises. Other than statistical and Markovian model, information theory provides a different perspective about anomaly detection. However, the computation of information theoretic measures is still based on statistics. In this paper, we present a novel, information theoretic anomaly detection framework. Instead of statistics, it employs lossless compression for measuring the information quantity, and detects outliers according to compression result. We also discuss the selection of underlying compression algorithm, and choose a grammar compression for utilizing the structure of data. With grammar compression, our method overcomes the shortcomings of statistical and Markovian methods. In addition, the implementation and operation of our method is even simpler than traditional approaches. We test our method on four data sets about text analyzing, host intrusion detection and bug detection. Experimental results show that, even traditional methods fail in some situations, our simple method works well in all cases.",,978-1-4673-1889-1,,10.1109/NAS.2012.8,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6310873,anomaly detection;data mining;grammar-based compression,Compression algorithms;Entropy;Grammar;Hidden Markov models;Markov processes;Statistical analysis;Training,Markov processes;information theory;security of data;telecommunication security,Markovian method;Markovian model;anomaly detection algorithm;anomaly detection method;bug detection;compression algorithm;data structure;grammar compression;information quantity;information theoretic anomaly detection framework;information theoretic measures;information theory;intrusion detection;lossless compression;network security,,0,,26,,,28-30 June 2012,,IEEE,IEEE Conference Publications
An Anomaly Intrusion Detection Method Based on PageRank Algorithm,Quan Qian; Jianyu Li; Jing Cai; Rui Zhang; Mingjun Xin,"Sch. of Comput. Eng. & Sci., Shanghai Univ., Shanghai, China","Green Computing and Communications (GreenCom), 2013 IEEE and Internet of Things (iThings/CPSCom), IEEE International Conference on and IEEE Cyber, Physical and Social Computing",20131212,2013,,,2226,2230,"Page Rank is the Google web page ranking algorithm which is based on web link analysis, and has been widely used in search engines, data mining, medicine analysis and many other fields. In this paper the improved Page Rank algorithm will be introduced into the short system-call sequences anomaly detection. There are four core steps to fulfill. Firstly, use a fixing length sliding window to split the target program system call sequences to create a short sequence pattern library. Then, use a pattern library to create a system call graph. Thirdly, use improved Page Rank algorithm to compute the weights between adjacent two nodes. Finally, the Hamming distance with the Page Rank weight to evaluate anomaly degree of different system calls. From the experiments, it shows that the Page Rank based anomaly detection is more stable than classical STIDE detection method.",,,,10.1109/GreenCom-iThings-CPSCom.2013.421,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6682431,Anomaly detection;PageRank algorithm;STIDE method,Algorithm design and analysis;Computers;Data mining;Hamming distance;Hidden Markov models;Intrusion detection;Libraries,information retrieval;security of data,Google Web page ranking algorithm;STIDE detection method;Web link analysis;anomaly intrusion detection method;data mining;fixing length sliding window;improved Page Rank algorithm;medicine analysis;program system call sequences;search engines;sequence time-delay embedding;short sequence pattern library;short system-call sequences anomaly detection;system call graph,,0,,18,,,20-23 Aug. 2013,,IEEE,IEEE Conference Publications
Smart Intrusion Detection Method Using Negative Selection Algorithm Based on Maximum Entropy Model,Li-zhong Geng; Hui-bo Jia,"Dept. of Precision Instrum. & Mechanology, Tsinghua Univ., Beijing, China","Artificial Intelligence and Computational Intelligence, 2009. AICI '09. International Conference on",20100112,2009,1,,339,344,"Intrusion detection systems could rely on short sequences of system calls to distinguish between legitimate and illegitimate activities. We found that the frequencies of system calls in a particular process generally follow the Zipf's law. It means that there are many sequences which are meaningless to differentiate the ongoing behavior but generate lots of computing waste. Due to improve the performance of existing intrusion detection methods which are implemented in the kernel of operating system, this paper focuses on the negative selection algorithm using maximum entropy model to avoid the degeneration caused by the valueless repetition of system calls. The improved scheme uses negative selection method to remove the useless computing which is predicted by maximum entropy model. Experimental results demonstrate that the computing cost has a reduction of 50~80% with the same detection rate.",,978-1-4244-3835-8,978-0-7695-3816-7,10.1109/AICI.2009.92,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5376219,Intruison Deteciton System;Maximum Entruopy Model;Negative Selection Algorithm,Computational efficiency;Costs;Data mining;Entropy;Fuzzy neural networks;Hidden Markov models;Instruments;Intrusion detection;Kernel;Operating systems,maximum entropy methods;operating systems (computers);security of data,Zipf's law;maximum entropy model;negative selection algorithm;operating system;smart intrusion detection method;system calls;valueless repetition,,0,,16,,,7-8 Nov. 2009,,IEEE,IEEE Conference Publications
An immunology-inspired multi-engine anomaly detection system with hybrid particle swarm optimisations,"Jiang, F.; Sai Ho Ling; Kit Yan Chan; Chaczko, Z.; Leung, F.H.F.; Frater, M.R.","Sch. of Eng. & IT, Univ. of New South Wales, Sydney, NSW, Australia","Fuzzy Systems (FUZZ-IEEE), 2012 IEEE International Conference on",20120813,2012,,,1,8,"In this paper, multiple detection engines with multi-layered intrusion detection mechanisms are proposed for enhancing computer security. The principle is to coordinate the results from each single-engine intrusion alert system, which seamlessly integrates with a multiple layered distributed service-oriented structure. An improved hidden Markov model (HMM) is created for the detection engine which is capable of the immunology-based self/nonself discrimination. The classifications of normal and abnormal behaviours of system calls are further examined by an advanced fuzzy-based inference process tuned by HPSOWM. Considering a real benchmark dataset from the public domain, our experimental results show that the proposed scheme can greatly shorten the training time of HMM and significantly reduce the false positive rate. The proposed HPSOWM works especially well for the efficient classification of unknown behaviors and malicious attacks.",1098-7584,978-1-4673-1507-4,978-1-4673-1505-0,10.1109/FUZZ-IEEE.2012.6251241,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6251241,Anomaly intrusion detection;Fuzzy logic;Hidden Markov model;Immunology;Multiple detection engines,Biological system modeling;Educational institutions;Engines;Fuzzy reasoning;Hidden Markov models;Immune system;Training,distributed processing;fuzzy reasoning;hidden Markov models;security of data;service-oriented architecture,HMM;HPSOWM;abnormal behaviours;advanced fuzzy-based inference process;computer security;hidden Markov model;hybrid particle swarm optimisations;immunology-inspired multi engine anomaly detection system;malicious attacks;multi layered intrusion detection mechanisms;multiple layered distributed service-oriented structure;normal behaviours;single-engine intrusion alert system;unknown behaviors,,0,,29,,,10-15 June 2012,,IEEE,IEEE Conference Publications
A nature inspired anomaly detection system using multiple detection engines,"Jiang, F.; Ling, S.S.H.; Agbinya, J.I.","Fac. of Eng. & IT, Univ. of Technol., Sydney, NSW, Australia","Broadband and Biomedical Communications (IB2Com), 2011 6th International Conference on",20120614,2011,,,200,205,"The rapid growth of computer networks presents challenges to the single detection engine based system, which has been insufficient in meeting end-users' requirements in the large-scale distributed complex network. In this paper, multiple detection engines with multi-layered intrusion detection mechanisms are proposed. The principle is to coordinate the results from each single-engine intrusion alert system, by seamlessly integrating with the multiple layered distributed service-oriented structure. An improved hidden Markov model (HMM) is created for the detection engine which is capable of the immunology-based self/nonself discrimination. The classifications of normal and abnormal behaviour of system calls are further examined by an advanced fuzzy-based inference process called HPSOWM. Considering a real benchmark dataset from the public domain, our experimental results show that the proposed scheme can greatly shorten the training time of HMM and reduce the false positive rate significantly. The proposed HPSOWM especially works for the efficient classification of unknown behaviors and malicious attacks.",,978-1-4673-0768-0,,10.1109/IB2Com.2011.6217920,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6217920,,Biological system modeling;Computational modeling;Engines;Hidden Markov models;Immune system;Intrusion detection;Training,computer network security;fuzzy reasoning;hidden Markov models;particle swarm optimisation;service-oriented architecture;wavelet transforms,HMM;HPSOWM;advanced fuzzy-based inference process;computer networks;false positive rate;hidden Markov model;hybrid particle swarm optimization with wavelet mutation approach;immunology-based self-nonself discrimination;large-scale distributed complex network;multilayered intrusion detection mechanisms;multiple detection engines;multiple layered distributed service-oriented structure;nature inspired anomaly detection system;single detection engine based system;single-engine intrusion alert system,,0,,25,,,21-24 Nov. 2011,,IEEE,IEEE Conference Publications
Anomaly intrusion detection based upon data mining techniques and fuzzy logic,Yingbing Yu; Han Wu,"Dept. of Comput. Sci. &amp; Inf. Technol., Austin Peay State Univ., Clarksville, TN, USA","Systems, Man, and Cybernetics (SMC), 2012 IEEE International Conference on",20121213,2012,,,514,517,"Intrusion detection systems (IDSs) attempt to identify attacks by comparing new data to predefined signatures known to be malicious (misuse IDSs) or to a model of normal behavior (anomaly-based IDSs). Anomaly intrusion detection approaches have the advantage of detecting previously unknown or new attacks, but suffer from the possible high false alarms due to the problem of behavior drifting and the difficulty of building an adaptive model. In this paper, we propose a model based on the data mining technique - naïve Bayes classification to classify an input event (system call sequences generated from privileged processes) as “normal” or “anomalous” to detect system anomalous behavior. The independent frequency of each system call from a process collected under the normal conditions is the basis for the classifier. The ratio of the probability of a sequence from a process and the probability NOT from the process serves as the input of a fuzzy system for the classification. Experimental results in a data set consisting of both normal and intrusion traces show that the model can successfully detect most of intrusion traces with a very low false alarm rate.",,978-1-4673-1713-9,978-1-4673-1712-2,10.1109/ICSMC.2012.6377776,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6377776,Anomaly Intrusion Detection;Data Mining;Fuzzy Logic;Naïve Bayes Classifiers;Privileged Processes;System Calls,Data mining;Data models;Fuzzy logic;Hidden Markov models;Intrusion detection;Monitoring;Training data,data mining;fuzzy logic;pattern classification;probability;security of data,anomaly intrusion detection approach;anomaly-based IDS;data mining technique;false alarm rate;fuzzy logic;input event classification;intrusion trace;misuse IDS;naive Bayes classification;probability;system call sequence,,0,,13,,,14-17 Oct. 2012,,IEEE,IEEE Conference Publications
GenProg: A Generic Method for Automatic Software Repair,"Le Goues, C.; ThanhVu Nguyen; Forrest, S.; Weimer, W.","Dept. of Comput. Sci., Univ. of Virginia, Charlottesville, VA, USA","Software Engineering, IEEE Transactions on",20120130,2012,38,1,54,72,"This paper describes GenProg, an automated method for repairing defects in off-the-shelf, legacy programs without formal specifications, program annotations, or special coding practices. GenProg uses an extended form of genetic programming to evolve a program variant that retains required functionality but is not susceptible to a given defect, using existing test suites to encode both the defect and required functionality. Structural differencing algorithms and delta debugging reduce the difference between this variant and the original program to a minimal repair. We describe the algorithm and report experimental results of its success on 16 programs totaling 1.25 M lines of C code and 120K lines of module code, spanning eight classes of defects, in 357 seconds, on average. We analyze the generated repairs qualitatively and quantitatively to demonstrate that the process efficiently produces evolved programs that repair the defect, are not fragile input memorizations, and do not lead to serious degradation in functionality.",0098-5589,,,10.1109/TSE.2011.104,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6035728,Automatic programming;corrections;testing and debugging.,Automatic programming;Computer bugs;Debugging;Encoding;Maintenance engineering;Syntactics,formal specification;genetic algorithms;software maintenance,GenProg;automatic software repair;defects repair;formal specifications;genetic programming;legacy programs;program annotations;special coding practices,,31,,75,,10/6/2011,Jan.-Feb. 2012,,IEEE,IEEE Journals & Magazines
Original SYN: Finding machines hidden behind firewalls,"Xu Zhang; Knockel, J.; Crandall, J.R.","Dept. of Comput. Sci., Univ. of New Mexico, Albuquerque, NM, USA","Computer Communications (INFOCOM), 2015 IEEE Conference on",20150824,2015,,,720,728,"We present an Internet measurement technique for finding machines that are hidden behind firewalls. That is, if a firewall prevents outside IP addresses from sending packets to an internal protected machine that is only accessible on the local network, our technique can still find the machine. We employ a novel TCP/IP side channel technique to achieve this. The technique uses side channels in “zombie” machines to learn information about the network from the perspective of a zombie. Unlike previous TCP/IP side channel techniques, our technique does not require a high packet rate and does not cause denial-of-service. We also make no assumptions about globally incrementing IPIDs, as do idle scans. This paper addresses two key questions about our technique: how many machines are there on the Internet that are hidden behind firewalls, and how common is ingress filtering that prevents our scan by not allowing spoofed IP packets into the network. We answer both of these questions, respectively, by finding 1,296 hidden machines and measuring that only 23.9% of our candidate zombie machines are on networks that perform ingress filtering.",,,,10.1109/INFOCOM.2015.7218441,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7218441,,IP networks;Internet;Kernel;Linux;Ports (Computers);Probes;Size measurement,IP networks;Internet;firewalls,IP addresses;IP identification;Internet measurement technique;TCP/IP side channel technique;firewalls;hidden machines;idle scans;original SYN;zombie machines,,0,,33,,,April 26 2015-May 1 2015,,IEEE,IEEE Conference Publications
Research on E-Government System Network Security Based on Immune Agent,Zhang Bo-ping; Zhang Yong,"Coll. of Comput. &amp; Technol., Xuchang Univ., Xuchang, China","E-Business and E-Government (ICEE), 2010 International Conference on",20100930,2010,,,703,706,"This paper creates a new E-Government security framework based on Immune Agent, and it describes a new deployment policy of E-Government network system based on Immune Agent. On the theoretical basis, this thesis elaborates the detailed design and implementation of a particular E-Government network system. To meet the needs of practical security and provide strong protection, the system is developed by adopting the new model and algorithm. It is already been in use.",,978-0-7695-3997-3,,10.1109/ICEE.2010.183,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5591674,E-Government;Immune Agent;Network Security;Software Framework,Decision making;Detectors;Electronic government;Immune system;Intrusion detection;Monitoring,government data processing;multi-agent systems;security of data,e-government network system;immune agent;network security,,0,,8,,,7-9 May 2010,,IEEE,IEEE Conference Publications
