"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&bulkSetSize=2000&matchBoolean%3Dtrue%26searchField%3DSearch_All_Text%26queryText%3D%28%28.QT.Relative+Error.QT.%29+AND+.QT.Intrusion+Detection+System.QT.%29",2016/08/03 16:12:12
Document Title,Authors,Author Affiliations,Publication Title,Date Added To Xplore,Year,Volume,Issue,Start Page,End Page,Abstract,ISSN,ISBN,EISBN,DOI,PDF Link,Author Keywords,IEEE Terms,INSPEC Controlled Terms,INSPEC Non-Controlled Terms,MeSH Terms,Article Citation Count,Patent Citation Count,Reference Count,Copyright Year,Online Date,Issue Date,Meeting Date,Publisher,Document Identifie
"Autonomic Parameter Tuning of Anomaly-Based IDSs: an SSH Case Study","A. Sperotto; M. Mandjes; R. Sadre; P. T. de Boer; A. Pras","Centre for Telematics and Information Technology, University of Twente, The Netherlands","IEEE Transactions on Network and Service Management","20120601","2012","9","2","128","141","Anomaly-based intrusion detection systems classify network traffic instances by comparing them with a model of the normal network behavior. To be effective, such systems are expected to precisely detect intrusions (high true positive rate) while limiting the number of false alarms (low false positive rate). However, there exists a natural trade-off between detecting all anomalies (at the expense of raising alarms too often), and missing anomalies (but not issuing any false alarms). The parameters of a detection system play a central role in this trade-off, since they determine how responsive the system is to an intrusion attempt. Despite the importance of properly tuning the system parameters, the literature has put little emphasis on the topic, and the task of adjusting such parameters is usually left to the expertise of the system manager or expert IT personnel. In this paper, we present an autonomic approach for tuning the parameters of anomaly-based intrusion detection systems in case of SSH traffic. We propose a procedure that aims to automatically tune the system parameters and, by doing so, to optimize the system performance. We validate our approach by testing it on a flow-based probabilistic detection system for the detection of SSH attacks.","1932-4537;19324537","","","10.1109/TNSM.2012.031512.110146","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6172597","Autonomic;anomalies;intrusion detection;network management;parameter optimization","Dictionaries;Hidden Markov models;Intrusion detection;Measurement;Optimization;Time series analysis;Tuning","probability;security of data","SSH attacks;SSH case study;anomaly-based IDS;autonomic parameter tuning;expert IT personnel;false alarms;flow-based probabilistic detection system;intrusion attempt;intrusion detection;network behavior;network traffic instances;system manager","","5","","41","","2012-03-21","June 2012","","IEEE","IEEE Journals & Magazines"
"OpenNetMon: Network monitoring in OpenFlow Software-Defined Networks","N. L. M. van Adrichem; C. Doerr; F. A. Kuipers","Network Archit. & Services, Delft Univ. of Technol., Delft, Netherlands","2014 IEEE Network Operations and Management Symposium (NOMS)","20140619","2014","","","1","8","We present OpenNetMon, an approach and open-source software implementation to monitor per-flow metrics, especially throughput, delay and packet loss, in OpenFlow networks. Currently, ISPs over-provision capacity in order to meet QoS demands from customers. Software-Defined Networking and OpenFlow allow for better network control and flexibility in the pursuit of operating networks as efficiently as possible. Where OpenFlow provides interfaces to implement fine-grained Traffic Engineering (TE), OpenNetMon provides the monitoring necessary to determine whether end-to-end QoS parameters are actually met and delivers the input for TE approaches to compute appropriate paths. OpenNetMon polls edge switches, i.e. switches with flow end-points attached, at an adaptive rate that increases when flow rates differ between samples and decreases when flows stabilize to minimize the number of queries. The adaptive rate reduces network and switch CPU overhead while optimizing measurement accuracy. We show that not only local links serving variable bit-rate video streams, but also aggregated WAN links benefit from an adaptive polling rate to obtain accurate measurements. Furthermore, we verify throughput, delay and packet loss measurements for bursty scenarios in our experiment testbed.","1542-1201;15421201","","","10.1109/NOMS.2014.6838228","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6838228","","Bandwidth;Control systems;Delays;Monitoring;Packet loss;Throughput","computer network performance evaluation;software radio","OpenFlow software-defined networks;OpenNetMon:;QoS parameters;aggregated WAN links;fine-grained traffic engineering;network monitoring;variable bit-rate video stream","","23","","21","","","5-9 May 2014","","IEEE","IEEE Conference Publications"
"Towards Situational Awareness of Large-Scale Botnet Probing Events","Z. Li; A. Goyal; Y. Chen; V. Paxson","NEC Laboratories America, Inc., Princeton, NJ, USA","IEEE Transactions on Information Forensics and Security","20110214","2011","6","1","175","188","Botnets dominate today's attack landscape. In this work, we investigate ways to analyze collections of malicious probing traffic in order to understand the significance of large-scale botnet probes. In such events, an entire collection of remote hosts together probes the address space monitored by a sensor in some sort of coordinated fashion. Our goal is to develop methodologies by which sites receiving such probes can infer-using purely local observation-information about the probing activity: What scanning strategies does the probing employ? Is this an attack that specifically targets the site, or is the site only incidentally probed as part of a larger, indiscriminant attack? Our analysis draws upon extensive honeynet data to explore the prevalence of different types of scanning, including properties, such as trend, uniformity, coordination, and darknet avoidance. In addition, we design schemes to extrapolate the global properties of scanning events (e.g., total population and target scope) as inferred from the limited local view of a honeynet. Cross-validating with data from DShield shows that our inferences exhibit promising accuracy.","1556-6013;15566013","","","10.1109/TIFS.2010.2086445","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5599296","Botnet;computer network security;global property extrapolation;honeynet;scan strategy inference;site security monitoring;situational awareness;statistical inference","","computer network security;telecommunication traffic","attack landscape;cross validation;darknet avoidance;honeynet data;indiscriminant attack;large-scale botnet probing events;malicious probing traffic;probing activity;scanning strategy;situational awareness","","9","","28","","2010-10-11","March 2011","","IEEE","IEEE Journals & Magazines"
"Stochastic analysis of horizontal IP scanning","D. Leonard; Zhongmei Yao; X. Wang; D. Loguinov","Department of Computer Science and Engineering, Texas A&M University, College Station, 77843 USA","INFOCOM, 2012 Proceedings IEEE","20120510","2012","","","2077","2085","Intrusion Detection Systems (IDS) have become ubiquitous in the defense against virus outbreaks, malicious exploits of OS vulnerabilities, and botnet proliferation. As attackers frequently rely on host scanning for reconnaissance leading to penetration, IDS is often tasked with detecting scans and preventing them. However, it is currently unknown how likely an IDS is to detect a given Internet-wide scan pattern and whether there exist sufficiently fast scan techniques that can remain virtually undetectable at large-scale. To address these questions, we propose a simple analytical model for the window-expiration rules of popular IDS tools (i.e., Snort and Bro) and utilize a variation of the Chen-Stein theorem to derive the probability that they detect some of the commonly used scan permutations. Using this analysis, we also prove the existence of stealth-optimal scan patterns, examine their performance, and contrast it with that of well-known techniques.","0743-166X;0743166X","978-1-4673-0773-4;9781467307734","","10.1109/INFCOM.2012.6195589","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6195589","","Accuracy;Analytical models;Delay;Grippers;IP networks;Internet;Probes","IP networks;Internet;computer network security;computer viruses;operating systems (computers);probability;stochastic processes;ubiquitous computing","Bro;Chen-Stein theorem;IDS tools;Internet-wide scan pattern;OS vulnerability;Snort;botnet proliferation;fast scan techniques;horizontal IP scanning;host scanning;intrusion detection systems;malicious exploits;probability;scan detection;scan permutations;scan prevention;stealth-optimal scan patterns;stochastic analysis;ubiquitous;virtually undetectable;virus outbreaks;window-expiration rules","","1","","44","","","25-30 March 2012","","IEEE","IEEE Conference Publications"
"Real-time visualization of network attacks on high-speed links","Hyogon Kim; Inhye Kang; Saewoong Bahk","Korea Univ., Seoul, South Korea","IEEE Network","20041004","2004","18","5","30","39","This article shows that malicious traffic flows such as denial-of-service attacks and various scanning activities can be visualized in an intuitive manner. A simple but novel idea of plotting a packet using its source IP address, destination IP address, and the destination port in a 3-dimensional space graphically reveals ongoing attacks. Leveraging this property, combined with the fact that only three header fields per each packet need to be examined, a fast attack detection and classification algorithm can be devised.","0890-8044;08908044","","","10.1109/MNET.2004.1337733","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1337733","","Bandwidth;Computer crime;Computer hacking;Costs;Floods;Network servers;Probes;Spine;Telecommunication traffic;Visualization","IP networks;data visualisation;real-time systems;telecommunication links;telecommunication security;telecommunication traffic","IP address;attack classification algorithm;attack detection algorithm;denial-of-service attacks;high-speed links;legitimate signatures;malicious traffic flows;network attacks;real-time visualization","","9","4","19","","","Sept.-Oct. 2004","","IEEE","IEEE Journals & Magazines"
"How dynamic is the ISPs address space? Towards internet-wide DHCP churn estimation","G. C. M. Moura; C. Ga&#x00F1;&#x00E1;n; Q. Lone; P. Poursaied; H. Asghari; M. van Eeten","Delft University of Technology, the Netherlands","IFIP Networking Conference (IFIP Networking), 2015","20150702","2015","","","1","9","IP address counts are typically used as a surrogate metric for the number of hosts in a network, as in the case of ISP rankings based on botnet infected addresses. However, due to effects of dynamic IP address allocation, such counts tend to overestimate the number of hosts, sometimes by an order of magnitude. In the literature, the rate at which hosts change IP addresses is referred to as DHCP churn. Churn rates vary significantly within and among ISP networks, and such variation poses a challenge to any research that relies upon IP addresses as a metric. We present the first attempt towards estimating ISP and Internet-wide DHCP churn rates, in order to better understand the relation between IP addresses and hosts, as well as allow us to correct data relying on IP addresses as a surrogate metric. We propose an scalable active measurement methodology and then validate it using ground truth data from a medium-sized ISP. Next, we build a statistical model to estimate DHCP churn rates and validate against the ground truth data of the same ISP, estimating correctly 72.3% of DHCP churn rates. Finally, we apply our measurement methodology to four major ISPs, triangulate the results to another Internet census, and discuss the next steps to more precisely estimate DHCP churn rates.","","","","10.1109/IFIPNetworking.2015.7145335","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7145335","","IP networks;Measurement uncertainty;Probes;Protocols;Servers;Time measurement","IP networks;Internet;invasive software","DHCP churn rate;ISP address space;ISP network;ISP ranking;Internet census;Internet-wide DHCP churn estimation;botnet infected address;churn rates;dynamic IP address allocation;ground truth data;scalable active measurement methodology;surrogate metric","","1","","34","","","20-22 May 2015","","IEEE","IEEE Conference Publications"
"Data Collection for Intrusion Detection System Based on Stratified Random Sampling","K. Zhao; M. Zhang; K. Yang; L. Hu","Department of Computer Science and Technology, Jilin University","2007 IEEE International Conference on Networking, Sensing and Control","20070625","2007","","","852","855","Data collection mechanism is a crucial factor of the performance of intrusion detection system (IDS). Stratified random sampling technique of statistics is introduced to the procedure of data collection of IDS, and a new data collection model and its implementation for IDS are provided in this paper. The issue of sample size allocation in strata is discussed, and formulas used to calculate the sample size of packets based on proportional allocation are presented. Experimental results show this method is able to improve the efficiency of data collection for IDS with little devaluation of detection precision, and exceedingly strengthen the processing performance of IDS especially in the large-scale high-speed network.","","1-4244-1075-4;1424410754","1-4244-1076-2;1424410762","10.1109/ICNSC.2007.372892","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4239105","","Degradation;High-speed networks;Information security;Intrusion detection;Large-scale systems;Power system security;Sampling methods;Statistics;Telecommunication traffic;Traffic control","random processes;security of data","IDS;data collection mechanism;detection precision;intrusion detection system;large-scale high-speed network;stratified random sampling","","0","","17","","","15-17 April 2007","","IEEE","IEEE Conference Publications"
"Plenary session list and abstracts of all full papers","","","TENCON 2005 - 2005 IEEE Region 10 Conference","20070205","2005","","","","","Summary form only given. A numerical micro-scale model is developed to study the behavior of dendrite growth in presence of melt convection. In this method, an explicit, coupled enthalpy model is used to simulate the growth of an equiaxed dendrite, while a Volume of Fluid (VOF) method is used to track the movement of the dendrite in the convecting melt in a two-dimensional Eulerian framework. Numerical results demonstrate the effectiveness of the enthalpy model in simulating the dendritic growth involving complex shape, and the accuracy of VOF method in conserving mass and preserving the complex dendritic shape during motion. Simulations are performed in presence of uniform melt flow for both fixed and moving dendrites, and the difference in dendrite morphology is shown.","2159-3442;21593442","0-7803-9311-2;0780393112","","10.1109/TENCON.2005.301288","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4085379","","Abstracts","","","","0","","","","","21-24 Nov. 2005","","IEEE","IEEE Conference Publications"
"Improving the detection of on-line vertical port scan in IP traffic","Y. Chabchoub; C. Fricker; P. Robert","ISEP, 21 rue d'assas 75006 Paris","2012 7th International Conference on Risks and Security of Internet and Systems (CRiSIS)","20121213","2012","","","1","6","We propose in this paper an on-line algorithm based on Bloom filters to detect port scan attacks in IP traffic. Only relevant information about destination IP addresses and destination ports are stored in two steps in a two-dimensional Bloom filter. This algorithm can be indefinitely performed on a real traffic stream thanks to a new adaptive refreshing scheme that closely follows traffic variations. It is a scalable algorithm able to deal with IP traffic at a very high bit rate thanks to the use of hashing functions over a sliding window. Moreover it does not need any a priori knowledge about traffic characteristics. When tested against real IP traffic, the proposed on-line algorithm performs well in the sense that it detects all the port scan attacks within a very short response time of only 10 seconds without any false positive.","2151-4763;21514763","978-1-4673-3087-9;9781467330879","978-1-4673-3088-6;9781467330886","10.1109/CRISIS.2012.6378945","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6378945","Attack detection;Bloom filter;Internet measurements;On-line algorithms","Algorithm design and analysis;Context;IP networks;Internet;Manganese;Radiation detectors","IP networks;Internet;computer network security;data structures;telecommunication traffic","IP traffic;Internet measurements;destination IP addresses;destination ports;hashing functions;online vertical port scan detection algorithm;port scan attack detection;sliding window;two-dimensional Bloom filter","","0","","14","","","10-12 Oct. 2012","","IEEE","IEEE Conference Publications"
"A NN-GM (1,1) model - based analysis of network traffic forecasting","Yan Bai; Ke Ma; Qingchang Ren","Institute of Intelligent Buildings, Xi'an University of Architecture and Technology, China","Broadband Network and Multimedia Technology (IC-BNMT), 2010 3rd IEEE International Conference on","20110131","2010","","","191","194","For the method of neural network can modify and better the forecasting effects of grey prediction model, a combined NN-GM (1,1) forecasting model is proposed. After the time sequence of the network traffic was analyzed, the equidistant metabolic GM (1,1) forecasting model was constructed, and the residual error of the model was corrected by neural network based on Error Back Propagation (BP) algorithm. The forecasting results of the experiments and the simulation show that the combined model is more effective than the single common grey model. The application of the proposed combined model to network traffic forecasting may offer scientific rationale for LAN virus detection, illegal invasion prevention and Internet routing decision.","","978-1-4244-6769-3;9781424467693","","10.1109/ICBNMT.2010.5705078","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5705078","Forecasting Model;Network Traffic;Neural Network;metabolic-GM (1,1)","Analytical models;Artificial neural networks","Internet;backpropagation;computer viruses;forecasting theory;grey systems;local area networks;neural nets;telecommunication network routing","Internet routing decision;LAN;error back propagation;grey prediction model;illegal invasion prevention;network traffic forecasting;neural network;virus detection","","1","","12","","","26-28 Oct. 2010","","IEEE","IEEE Conference Publications"
"A Novel Hybrid Model for Information Processing Basing on Rough Sets and Fuzzy SVM","G. m. Xian; B. q. Zeng","South China Normal Univ., Foshan","Multimedia and Ubiquitous Engineering, 2008. MUE 2008. International Conference on","20080507","2008","","","320","323","Rough set theory (RST) is a new effective tool in dealing with vagueness and uncertainty information from a large number of data. Fuzzy support vector machine (FSVM) has become the focus of research in machine learning. And it greatly improves the capabilities of fault-tolerance and generalization of standard support vector machine. The hybrid model of RS-FSVM inherits the merits of RS and FSVM, and is applied into fused image quality evaluation in this paper. RST is used as preprocessing step to improve the performances of FSVM. A large number of experimental results show that when the number training samples are enough RS-SVM can achieve higher precision of classification than methods of FSVM and SVM.","","978-0-7695-3134-2;9780769531342","","10.1109/MUE.2008.68","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4505743","Fuzzy support vector machine;Rough set","Fault tolerance;Focusing;Fuzzy sets;Image quality;Information processing;Machine learning;Rough sets;Set theory;Support vector machines;Uncertainty","fault tolerance;fuzzy set theory;image classification;image fusion;learning (artificial intelligence);rough set theory;support vector machines","fault-tolerance;fused image quality evaluation;fuzzy support vector machine;image classification;information processing;machine learning;rough set theory","","0","","16","","","24-26 April 2008","","IEEE","IEEE Conference Publications"
"The effects of DDoS attacks on flow monitoring applications","R. Sadre; A. Sperotto; A. Pras","University of Twente, Design and Analysis of Communication Systems, The Netherlands","2012 IEEE Network Operations and Management Symposium","20120607","2012","","","269","277","Flow-based monitoring has become a popular approach in many areas of network management. However, flow monitoring is, by design, susceptible to anomalies that generate a large number of flows, such as Distributed Denial-Of-Service attacks. This paper aims at getting a better understanding on how a flow monitoring application reacts to the presence of massive attacks. We analyze the performance of a flow monitoring application from the perspective of the flow data it has to process. We first identify the changes in the flow data caused by a massive attack and propose a simple queueing model that describes the behavior of the flow monitoring application. Secondly, we present a case study based on a real attack trace collected at the University of Twente and we analyze the performance of the flow monitoring application by means of simulation experiments. We conclude that the observed changes in the flow data might cause unwanted effects in monitoring applications. Furthermore, our results show that our model can help to parametrize and dimension flow-based monitoring systems.","1542-1201;15421201","978-1-4673-0267-8;9781467302678","978-1-4673-0268-5;9781467302685","10.1109/NOMS.2012.6211908","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6211908","","Analytical models;Computer crime;Educational institutions;IP networks;Intrusion detection;Monitoring;Probes","IP networks;computer network management;computer network security","DDoS attack effect;IP network monitoring;dimension flow-based monitoring systems;distributed denial-of-service attacks;flow data;network management","","6","","22","","","16-20 April 2012","","IEEE","IEEE Conference Publications"
"[Teaser abstract]","","","2007 15th IEEE International Conference on Networks","20080128","2007","","","","","Presents abstracts of presentations from the conference proceedings.","1531-2216;15312216","978-1-4244-1229-7;9781424412297","","10.1109/ICON.2007.4444041","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4444041","","","","","","0","","","","","19-21 Nov. 2007","","IEEE","IEEE Conference Publications"
