"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=6552453,4216863,5484868,5948952,1460505,7078684,4483090,5678024,5376161,5588654,5231545,7518341,7502965,6688003,5630819,4052671,7056943,7317717,6296104,5169029,6364462,7065641,5754246,4739733,5584418,6785441,4579952,1323596,6688002,7405510,4412993,1410706,6822215,7165133,1495972,5990284,1346374,7000814,6657288,6982526,5532380",2016/08/03 15:01:59
Document Title,Authors,Author Affiliations,Publication Title,Date Added To Xplore,Year,Volume,Issue,Start Page,End Page,Abstract,ISSN,ISBN,EISBN,DOI,PDF Link,Author Keywords,IEEE Terms,INSPEC Controlled Terms,INSPEC Non-Controlled Terms,MeSH Terms,Article Citation Count,Patent Citation Count,Reference Count,Copyright Year,Online Date,Issue Date,Meeting Date,Publisher,Document Identifie
"Intrusion Detection Model Based on Hierarchical Fuzzy Inference System","Y. P. Zhou; J. A. Fang","Coll. of Inf. Sci. & Technol., Donghua Univ., Shanghai, China","2009 Second International Conference on Information and Computing Science","20090721","2009","2","","144","147","With the growing rate of network attacks, intelligent methods for detecting new attacks have attracted increasing interest. This paper presents an approach incorporating several soft computing techniques to construct a hierarchical neuro-fuzzy inference intrusion detection system which can implement either misuse or anomaly detection. In the proposed system principal component analysis neural network is used to reduce the dimensions of the feature space. And the preprocessed data is clustered by applying an enhanced fuzzy c-means clustering algorithm to extract and manage fuzzy rules. The system developments two level neuro-fuzzy inference system. Genetic algorithm is used to optimize the structure of the system. Finally a publicly available DRAPA/KDD99 dataset is used to demonstrate the approaches and the results show their accuracy.","2160-7443;21607443","978-0-7695-3634-7;9780769536347","","10.1109/ICIC.2009.145","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5169029","Fuzzy inference;Fuzzy logic;Intrusion detection;Neural network","Computer networks;Data security;Fuzzy logic;Fuzzy neural networks;Fuzzy systems;Genetic algorithms;Intelligent networks;Intrusion detection;Neural networks;Principal component analysis","fuzzy neural nets;fuzzy set theory;genetic algorithms;inference mechanisms;pattern clustering;principal component analysis;security of data","DRAPA/KDD99 dataset;anomaly detection;fuzzy c-means clustering algorithm;genetic algorithm;hierarchical fuzzy inference system;hierarchical neuro-fuzzy inference intrusion detection system;intelligent methods;intrusion detection model;network attacks;neuro-fuzzy inference system;principal component analysis neural network;soft computing techniques","","1","","11","","","21-22 May 2009","","IEEE","IEEE Conference Publications"
"Hybrid Gaussian-Ring Deployment for intrusion detection in wireless sensor networks","N. Katneni; V. Pandit; H. Li; D. P. Agrawal","School of Computing Sciences and Informatics, Center for Distributed and Mobile Systems, University of Cincinnati, Cincinnati, OH 45221-0030","2012 IEEE International Conference on Communications (ICC)","20121129","2012","","","549","553","In this paper, we consider scenarios where traditional methods of sensor deployment do not perform well with regard to intrusion detection at the boundary of an area under protection. We propose a Hybrid Gaussian-Ring Deployment that provides a higher intrusion detection probability with fewer nodes for attacks at the edge of the network. This reduces the distance, that an external intruder can traverse before being detected. We provide the network deployment parameters to suit the desired level of security for a given Wireless Sensor Network application.","1550-3607;15503607","978-1-4577-2052-9;9781457720529","978-1-4577-2051-2;9781457720512","10.1109/ICC.2012.6364462","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6364462","","Ad hoc networks;Gaussian distribution;Image edge detection;Intrusion detection;Mobile communication;Sensors;Wireless sensor networks","sensor placement;telecommunication security;wireless sensor networks","hybrid Gaussian ring deployment;intrusion detection;network edge attack;wireless sensor networks","","4","","10","","","10-15 June 2012","","IEEE","IEEE Conference Publications"
"An Effective Back Propagation Neural Network Architecture for the Development of an Efficient Anomaly Based Intrusion Detection System","N. Sen; R. Sen; M. Chattopadhyay","Dept. of Comput. Applic., Pailan Coll. of Manage. & Technol., Kolkata, India","Computational Intelligence and Communication Networks (CICN), 2014 International Conference on","20150326","2014","","","1052","1056","The problem of intrusion is gradually becoming nightmare for several organizations. To protect the valuable data of their clients, organizations implement security systems to detect and prevent security breaches. But since the intruders are using sophisticated techniques to penetrate the systems, even the highly reputed secured systems have become vulnerable now. To deal with the current scenario, advanced level of researches are required to be carried out to invent more sophisticated Intrusion Detection System (IDS). Among various methodologies, researchers consider Back Propagation Neural Network (BPNN) as a very effective and popular tool for developing an IDS. In this paper, we have proposed an efficient BPNN architecture for the development of an anomaly based IDS with high accuracy and detection rate. The KDD'99 data set is used in this context to develop the architecture.","","978-1-4799-6928-9;9781479969289","","10.1109/CICN.2014.221","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7065641","Anomaly detection;Artificial neural network;BPNN;Intrusion Detection System;KDD '99 data set;Network security","Accuracy;Artificial intelligence;Artificial neural networks;Intrusion detection;Testing;Training","backpropagation;computer network security;neural nets","BPNN architecture;anomaly based IDS;anomaly based intrusion detection system;back propagation neural network architecture;client data;robust supervised learning neural network;security breach detection;security breach prevention;security system;security vulnerability;valuable data protection","","0","","25","","","14-16 Nov. 2014","","IEEE","IEEE Conference Publications"
"An Investigation Towards Worms Detection Approaches over Network","M. Anbar; A. Manasrah","Nat. Adv. IPv6 Centre of Excellence (NAV6), Univ. Sains Malaysia, Minden, Malaysia","Computer Modelling and Simulation (UKSim), 2011 UkSim 13th International Conference on","20110421","2011","","","266","269","Nowadays, worms and other outside threats in the network recognized to be a serious and unexpected behavior. The main issue was addressed based on the behavioral patterns of worms that reflect application communications typical of worms. This representation of worm's behavior differs from those used in contemporary enterprise postures, which reliance on a particular type of signature-based intrusion detection and the behavioral detection approach contrasts from this form of signature-based detection. Thus, this paper introduced the traditional worm's detection approaches. Meanwhile, the paper suggested a worm detection approach based on worm behaviors that consist on network scanning detection approach, network worm's correlation approach, and signature correlation approach.","","978-1-61284-705-4;9781612847054","978-0-7695-4376-5;9780769543765","10.1109/UKSIM.2011.57","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5754246","IDS;Signature detection;Worm's detection approach;correlation approach","Accuracy;Algorithm design and analysis;Artificial neural networks;Computers;Correlation;Grippers;Internet","computer network security;invasive software","network scanning detection;network worm correlation;signature correlation;worm behavior;worms detection","","0","","14","","","March 30 2011-April 1 2011","","IEEE","IEEE Conference Publications"
"The Combining Kernel Principal Component Analysis with Support Vector Machines for Time Series Prediction Model","Q. Chen; X. Chen; Y. Wu","Coll. of Comput. Sci. & Technol., Guizhou Univ., Guiyang","Intelligent Information Technology Application, 2008. IITA '08. Second International Symposium on","20090106","2008","2","","90","94","As an effective tool in pattern recognition and machine learning, support vector machine (SVM) has been adopted abroad. In developing a successful SVM classifier, eliminating noise and extracting feature are very important. This paper proposes the application of kernel PCA to SVM for feature extraction. Then PSO Algorithm is adopted to optimization of these parameters in SVM. The novel time series analysis model integrates the advantage of wavelet, PSO, KPCA and SVM. Compared with other predictors, this model has greater generality ability and higher accuracy.","","978-0-7695-3497-8;9780769534978","","10.1109/IITA.2008.457","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4739733","KPCA;PSO;SVM;Time Series;WT","Feature extraction;Kernel;Machine learning;Machine learning algorithms;Pattern recognition;Predictive models;Principal component analysis;Support vector machine classification;Support vector machines;Time series analysis","feature extraction;learning (artificial intelligence);optimisation;pattern recognition;principal component analysis;signal classification;signal denoising;support vector machines;time series;wavelet transforms","SVM classifier;feature extraction;kernel principal component analysis;machine learning;noise elimination;optimization;pattern recognition;support vector machines;time series prediction model;wavelet","","0","","14","","","20-22 Dec. 2008","","IEEE","IEEE Conference Publications"
"Reducing false positives through fuzzy alert correlation in collaborative intelligent intrusion detection systems  A review","H. T. Elshoush; I. M. Osman","Department of Computer Science, Faculty of Mathematical Sciences, University of Khartoum, Sudan","Fuzzy Systems (FUZZ), 2010 IEEE International Conference on","20100923","2010","","","1","8","As complete prevention of computer attacks is not possible, intrusion detection systems (IDS) play a very important role in minimizing the damage caused by different computer attacks. There are two intrusion detection methods: namely misuse- and anomaly-based. A collaborative intelligent intrusion detection system (CIIDS) is proposed to include both methods, since it is concluded from recent research that the performance of an individual detection engine is rarely satisfactory. In particular, two main challenges in current collaborative intrusion detection systems (CIDSs) research are highlighted and reviewed: CIDS architectures and alert correlation algorithms. The focus will be on correlation of CIIDS alerts. At the end of the review, the paper suggests fuzzy logic and other AI techniques to be exploited to reduce the rate of false alarms while keeping the detection rate high. In conclusion, the paper highlights opportunities for an integrated solution to large-scale CIIDS.","1098-7584;10987584","978-1-4244-6919-2;9781424469192","","10.1109/FUZZY.2010.5584418","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5584418","","Artificial intelligence;Collaboration;Correlation;Detectors;Intrusion detection;Protocols","security of data","collaborative intelligent intrusion detection system;computer attacks;false positives;fuzzy alert correlation;fuzzy logic","","2","","25","","","18-23 July 2010","","IEEE","IEEE Conference Publications"
"A comprehensive framework for detecting and preventing VoIP fraud and misuse","D. Hoffstadt; E. Rathgeb; M. Liebig; R. Meister; Y. Rebahi; Tran Quang Thanh","Comput. Networking Technol. Group, Univ. of Duisburg-Essen, Essen, Germany","Computing, Networking and Communications (ICNC), 2014 International Conference on","20140410","2014","","","807","813","The SUNSHINE framework presented in this paper aims at detecting and preventing VoIP fraud and misuse. The SUNSHINE architecture is modular, and considers both prevention and detection at the network as well as the application level. SUNSHINE offers a combination of firewalling and intrusion detection, a distributed sensing system, a CDR analysis based on statistical analysis and artificial intelligence, a component for correlating and aggregating alarms, and a DNS-based real-time blacklist for VoIP. The SUNSHINE framework has been implemented based on components contributed by the project partners and first insights from initial deployment are already available.","","","","10.1109/ICCNC.2014.6785441","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6785441","CDR;NN-SOM;SIP;SUNSHINE;VoIP;eRBL;firewall;fraud;misuse;profiling;sensor","Geology;IP networks;Monitoring;Protocols;Real-time systems;Security;Servers","Internet telephony;artificial intelligence;firewalls;security of data;statistical analysis","CDR analysis;DNS-based real time blacklist;SUNSHINE framework;VoIP fraud detection;VoIP fraud prevention;artificial intelligence;distributed sensing system;firewalls;intrusion detection;statistical analysis","","2","","19","","","3-6 Feb. 2014","","IEEE","IEEE Conference Publications"
"A Comparative Study of Data Mining Algorithms for Network Intrusion Detection","M. Panda; M. R. Patra","Dept. of Electron. & Comm. Eng., GIET, Gunupur","2008 First International Conference on Emerging Trends in Engineering and Technology","20080729","2008","","","504","507","Data mining techniques are being applied in building intrusion detection systems to protect computing resources against unauthorised access. In this paper, the performance of three well known data mining classifier algorithms namely, ID3, J48 and Naive Bayes are evaluated based on the 10-fold cross validation test. Experimental results using the KDDCuppsila99 IDS data set demonstrate that while Naive Bayes is one of the most effective inductive learning algorithms, decision trees are more interesting as far as the detection of new attacks is concerned.","2157-0477;21570477","978-0-7695-3267-7;9780769532677","978-0-7695-3267-7;9780769532677","10.1109/ICETET.2008.80","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4579952","Confusion matrix;CrossValidation;ID3;IDS;J48;Nave Bayes;Precision-Recall Characteristic;ROC","Classification algorithms;Classification tree analysis;Computer network management;Data mining;Decision trees;Electronic mail;Intrusion detection;Machine learning algorithms;Protection;Testing","Bayes methods;data mining;security of data","Naive Bayes methods;computing resources;cross validation test;data mining algorithms;decision trees;inductive learning algorithms;network intrusion detection","","15","","15","","","16-18 July 2008","","IEEE","IEEE Conference Publications"
"SICE 2003 Annual Conference","","","SICE 2003 Annual Conference","20040824","2003","3","","i","lxix","<div style=font-variant: small-caps; font-size: .9em;>First Page of the Article</div><img class=img-abs-container style=width: 95%; border: 1px solid #808080; src=/xploreAssets/images/absImages/01323596.png border=0>","","0-7803-8352-4;0780383524","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1323596","","","","","","0","","","","","4-6 Aug. 2003","","IEEE","IEEE Conference Publications"
"Probabilistic model checking for AMI intrusion detection","M. Q. Ali; E. Al-Shaer","Dept. of Software & Inf. Syst., Univ. of North Carolina Charlotte, Charlotte, NC, USA","Smart Grid Communications (SmartGridComm), 2013 IEEE International Conference on","20131219","2013","","","468","473","Smart grids provide bi-directional communication between smart meters at user premises and utility provider for the purpose of efficient energy management through Advanced Metering Infrastructure (AMI). Recent studies have shown that the potential threats targeting AMI are significant. Despite the need of developing intrusion detection systems (IDS) tailored for the smart grid [4], very limited progress has been made in this area so far. Unlike traditional networks, smart grid has its unique challenges, such as limited computational power devices and potentially high deployment cost, which restrict the deployment options of intrusion detectors. However, smart grid exhibits behavior that can be accurately modeled based on its configuration, which can be exploited to design efficient intrusion detectors. In this paper, we show that AMI behavior can be modeled using event logs collected at smart collectors, which in turn can be verified using the specifications invariant generated from the configurations of the AMI devices. We model the AMI behavior using the fourth order Markov chain and the stochastic model is then probabilistically verified using specifications written in Linear Temporal Logic. Our model is capable of detecting malicious behavior in the AMI network due to intrusions or device malfunctioning. We validate our approach on a real-world dataset of thousands of meters collected at the AMI of a leading utility provider.","","","","10.1109/SmartGridComm.2013.6688002","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6688002","","Accuracy;Correlation;Entropy;Markov processes;Monitoring;Smart grids","Markov processes;energy management systems;power engineering computing;safety systems;smart meters;smart power grids;temporal logic","AMI;IDS;advanced metering infrastructure;bidirectional communication;device malfunctioning;energy management;event log collection;fourth order Markov chain;intrusion detection systems;linear temporal logic;malicious behavior detection;probabilistic model checking;real-world dataset;smart collectors;smart grids;smart meters;stochastic model;user premises;utility provider","","0","","14","","","21-24 Oct. 2013","","IEEE","IEEE Conference Publications"
"Genetic algorithm based intrusion detection system for wireless body area networks","G. Thamilarasu","University of Washington Bothell","2015 IEEE Symposium on Computers and Communication (ISCC)","20160215","2015","","","160","165","Driven by recent technological advances in wireless communications, wireless sensors, and low power networked systems, wireless sensor networks are emerging as a promising technology in healthcare applications. Since information transmitted in these wireless body area networks (WBAN) often consists of critical and sensitive patient health and personal information, securing these networks is central to their practical deployment in healthcare applications. The objective of this research is to design and develop an intrusion detection framework to improve security in WBAN. In this work, we propose a multi-objective genetic algorithm based intrusion detection system to provide optimal attack detection in these networks. The proposed system guarantees that only those features necessary for detecting a specific attack is used in the intrusion detection process, thereby decreasing the computational complexity.","","","","10.1109/ISCC.2015.7405510","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7405510","","Body area networks;Communication system security;Genetic algorithms;Intrusion detection;Wireless communication;Wireless sensor networks","body area networks;genetic algorithms;health care;security of data;wireless sensor networks","intrusion detection system;multiobjective genetic algorithm;patient health;personal information;wireless body area networks;wireless sensor networks","","","","15","","","6-9 July 2015","","IEEE","IEEE Conference Publications"
"Countering False Accusations and Collusion in the Detection of In-Band Wormholes","D. Sterne; G. Lawler; R. Gopaul; B. Rivera; K. Marcus; P. Kruus","SPARTA Inc., Lake Forest","Computer Security Applications Conference, 2007. ACSAC 2007. Twenty-Third Annual","20080102","2007","","","243","256","Cooperative intrusion detection techniques for MANETs utilize ordinary computing hosts as network intrusion sensors. If compromised, these hosts may inject bogus data into the intrusion detection system to hide their activities or falsely accuse well-behaved nodes. Approaches to Byzantine fault tolerance involving voting are potentially applicable, but must address the fact that only nodes in particular topological locations at particular times are qualified to vote on whether an attack occurred. We examine these issues in the context of a prototype distributed detector for self-contained, in-band wormholes in OLSR networks. We propose an opportunistic voting algorithm and present test results from a 48-node testbed in which colluding attackers generate corroborating false accusations against pairs of innocent nodes. The results indicate that opportunistic voting can instantaneously suppress false accusations when the network topology and routes chosen by OLSR provide a sufficient number of nearby honest observers to outvote the attackers.","1063-9527;10639527","978-0-7695-3060-4;9780769530604","","10.1109/ACSAC.2007.41","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4412993","","Computer networks;Delay;Detectors;Intrusion detection;Laboratories;Mobile ad hoc networks;Network topology;Telecommunication traffic;Testing;Voting","ad hoc networks;computer networks;mobile radio;security of data","Byzantine fault tolerance;MANET;cooperative intrusion detection techniques;countering false accusations;inband wormholes detection;intrusion detection system;network intrusion sensors;network topology;opportunistic voting algorithm","","6","","25","","","10-14 Dec. 2007","","IEEE","IEEE Conference Publications"
"Stellar: a fusion system for scenario construction and security risk assessment","S. Boyer; O. Dain; R. Cunningham","Inf. Syst. Technol. Group, MIT Lincoln Lab., Lexington, MA, USA","Third IEEE International Workshop on Information Assurance (IWIA'05)","20050404","2005","","","105","116","Stellar is a real-time system which aggregates and correlates alerts from heterogeneous network defense systems, building scenarios and estimating the security risk of the entire scenario. Prior work considered Stellar scenario formation; in this paper we explore the advantages provided by using scenario context to assess the risk of actions occurring on a network. We describe the design and an evaluation of Stellar and its Security Assessment Declarative Language (SADL), a fast, stateful, simple-to-use language for assessing the priority of scenarios, on a high traffic network under constant attack. The evaluation of the Stellar system deployed on a large, operational enterprise network demonstrated its ability to scale to high alert volumes while accurately forming and prioritizing scenarios. Stellar not only produced high priority scenarios matching all incidents reported by human analysts, but also discovered additional scenarios of concern that had initially gone unnoticed. Furthermore, by following the simple formalism embedded in example SADL rules, system administrators quickly develop a correct understanding of the network they are protecting.","","0-7695-2317-X;076952317X","","10.1109/IWIA.2005.16","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1410706","","Aggregates;Buildings;Data security;Engines;Information security;Information systems;Laboratories;Protection;Risk management;Space technology","computer networks;real-time systems;risk management;security of data;sensor fusion;specification languages;system monitoring","Stellar;alert aggregation;alert correlation;fusion system;heterogeneous network defense systems;high traffic network;network protection;network risk assessment;operational enterprise network;real-time system;scenario building;scenario construction;security assessment declarative language;security risk assessment;security risk estimation;system administration","","3","1","23","","","23-24 March 2005","","IEEE","IEEE Conference Publications"
"Cloud Computing Vulnerability: DDoS as Its Main Security Threat, and Analysis of IDS as a Solution Model","R. Goel; M. Garuba; A. Girma","Dept. of Inf. Syst. & Decision Sci., Howard Univ., Washington, DC, USA","Information Technology: New Generations (ITNG), 2014 11th International Conference on","20140602","2014","","","307","312","Cloud computing has emerged as an increasingly popular means of delivering IT-enabled business services and a potential technology resource choice for many private and government organizations in today's rapidly changing computing environment. Consequently, as cloud computing technology, functionality and usability expands unique security vulnerabilities and treats requiring timely attention arise continuously. The primary challenge being providing continuous service availability. This paper will address cloud security vulnerability issues, the threats propagated by a distributed denial of service (DDOS) attack on cloud computing infrastructure and also discuss the means and techniques that could detect and prevent the attacks.","","978-1-4799-3187-3;9781479931873","","10.1109/ITNG.2014.77","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6822215","Cloud;DDoS;IDS;Security;Vulnerability","Availability;Cloud computing;Computational modeling;Computer crime;Organizations;Servers","business data processing;cloud computing;computer network security","DDoS;IDS;IT-enabled business services;cloud computing infrastructure;cloud computing vulnerability;cloud security vulnerability issues;distributed denial of service;security threat","","0","","26","","","7-9 April 2014","","IEEE","IEEE Conference Publications"
"High-Speed Security Analytics Powered by In-Memory Machine Learning Engine","A. Sapegin; M. Gawron; D. Jaeger; F. Cheng; C. Meinel","Hasso Plattner Inst. (HPI), Univ. of Potsdam, Potsdam, Germany","2015 14th International Symposium on Parallel and Distributed Computing","20150723","2015","","","74","81","Modern Security Information and Event Management systems should be capable to store and process high amount of events or log messages in different formats and from different sources. This requirement often prevents such systems from usage of computational-heavy algorithms for security analysis. To deal with this issue, we built our system based on an in-memory data base with an integrated machine learning library, namely SAP HANA. Three approaches, i.e. (1) deep normalisation of log messages (2) storing data in the main memory and (3) running data analysis directly in the database, allow us to increase processing speed in such a way, that machine learning analysis of security events becomes possible nearly in real-time. To prove our concepts, we measured the processing speed for the developed system on the data generated using Active Directory tested and showed the efficiency of our approach for high-speed analysis of security events.","2379-5352;23795352","978-1-4673-7147-6;9781467371476","","10.1109/ISPDC.2015.16","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7165133","SAP HANA;in-memory;intrusion detection;machine learning;security","Algorithm design and analysis;Computers;Databases;Libraries;Machine learning algorithms;Prediction algorithms;Security","data analysis;learning (artificial intelligence);security of data","SAP HANA;active directory;computational-heavy algorithms;data analysis;deep log message normalisation;high-speed security analytics;high-speed security event analysis;in-memory database;in-memory machine learning engine;integrated machine learning library;machine learning analysis;security information and event management systems","","1","","27","","","June 29 2015-July 2 2015","","IEEE","IEEE Conference Publications"
"A comparison of system call feature representations for insider threat detection","A. Liu; C. Martin; T. Hetherington; S. Matzner","Signal & Inf. Sci. Lab., Texas Univ. at Austin, TX, USA","Proceedings from the Sixth Annual IEEE SMC Information Assurance Workshop","20050815","2005","","","340","347","This paper investigates anomaly detection techniques that have been successful for detecting external threats and applies them to the insider threat problem. The insider threat involves the actions of a trusted and privileged user who is inappropriately accessing or disseminating sensitive information or otherwise compromising information systems. In contrast, the external threat involves the actions of an outsider attempting to compromise or gain access to the information systems. Although approaches for automatically detecting external threat instances have been quite successful (i.e., intrusion detection systems), there is very little similar work for the insider threat. In the past, anomaly detection systems have proven useful for detecting external threat. Anomaly detection at the system call level offers a high degree of information assurance in terms of tamper-resistance and system activity coverage. Therefore, we investigate three system-call-based feature representations: n-grams of system call names, histograms of system call names, and individual system calls with associated parameters. We find that none of these representations consistently performs as well when dealing with the internal threat as previous results show for external threat detection. However, parameter-based features for certain system calls do show some sensitivity to detecting the insider threat, and we plan to explore and enhance this sensitivity in future work.","","0-7803-9290-6;0780392906","","10.1109/IAW.2005.1495972","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1495972","","Business;Computer vision;Data security;Government;Histograms;Information systems;Intrusion detection;Monitoring;Operating systems;Testing","information systems;security of data","anomaly detection system;external threat detection;histograms;information access;information assurance;information dissemination;information systems;insider threat detection;intrusion detection system;outlier detection;sensitive information;system call feature representation;system call names;tamper resistance;trust;user privilege","","13","","18","","","15-17 June 2005","","IEEE","IEEE Conference Publications"
"Improved Detection Approach for Distributed Denial of Service Attack Based on SVM","X. Xu; D. Wei; Y. Zhang","Sch. of Mech. & Mater., China Three Gorges Univ., Yichang, China","Circuits, Communications and System (PACCS), 2011 Third Pacific-Asia Conference on","20110818","2011","","","1","3","The intrusion detection rate is greatly influenced by the parameters of the support vector machine (SVM) model. In order to overcome the parameter limits to improve the identify accuracy of Distributed Denial of Service (DDoS) attack, this paper presents a new detection method based on Kernel Principle Component Analysis (KPCA) and Particle Swarm Optimization (PSO)-Support Vector Machine (SVM). The KPCA was used to obtain the important characteristics of the intrusion data to eliminate the redundant features. Then the PSO was used to optimize the SVM parameters. Experimental results show the proposed approach can enhance the detection rate, and performs better than the PCA based methods.","","978-1-4577-0855-8;9781457708558","","10.1109/PACCS.2011.5990284","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5990284","","Computer crime;Data mining;Eigenvalues and eigenfunctions;Feature extraction;Kernel;Principal component analysis;Support vector machines","Internet;computer network security;particle swarm optimisation;principal component analysis;support vector machines","SVM;distributed denial of service attack;intrusion detection rate;kernel principle component analysis;particle swarm optimization;support vector machine model","","0","","12","","","17-18 July 2011","","IEEE","IEEE Conference Publications"
"An intrusion detection method based on rough set and SVM algorithm","Peng Hong; Dongna Zhang; Tiefeng Wu","Sch. of Comput. & Math.-Phys. Sci., Xihua Univ., Chengdu, China","Communications, Circuits and Systems, 2004. ICCCAS 2004. 2004 International Conference on","20041025","2004","2","","1127","1130 Vol.2","This paper proposes an intrusion detection method that combines rough sets and SVM algorithm. By virtue of the ability rough sets have to decrease the amount of data and get rid of redundancy, the method can reduce the amount of training data and overcome the SVM defect of slow running speed when processing large datasets. At the same time, by the aid of the SVM algorithm the method can classify the core of the property set to have extensiveness and high identification rate, and avoid disturbances. Experimental results show this method is better than other methods reported in the literature in terms of detection resolution.","","0-7803-8647-7;0780386477","","10.1109/ICCCAS.2004.1346374","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1346374","","Computer networks;Computer security;Data security;Intrusion detection;Learning systems;Machine learning algorithms;Redundancy;Support vector machine classification;Support vector machines;Training data","authorisation;computer network management;data reduction;rough set theory;support vector machines","SVM algorithm;data reduction;identification rate;intrusion detection method;rough sets","","4","","7","","","27-29 June 2004","","IEEE","IEEE Conference Publications"
"Intrusion detection based on MinMax K-means clustering","M. Eslamnezhad; A. Y. Varjani","Information Technology Engineering Department, Tarbiat Modares University, Tehran, Iran","Telecommunications (IST), 2014 7th International Symposium on","20150108","2014","","","804","808","Recently, with wide use of computer systems, internet, and rapid growth of computer networks, the problem of intrusion detection in network security has become an important issue of concern. In this regard, various intrusion detection systems have been developed for using misuse detection and anomaly detection methodologies. These systems try to improve detection rates of variation in attack types and reduce the false positive rate. In this paper, a new intrusion detection method has been introduced using MinMax K-means clustering algorithm, which overcomes the shortage of sensitivity to initial centers in K-means algorithm, and increases the quality of clustering. The experiments on the NSL-KDD data set indicate that the proposed method is more efficient than that based on K-means clustering algorithm. Also, the method has higher detection rate and lower false positive detection rate.","","978-1-4799-5358-5;9781479953585","","10.1109/ISTEL.2014.7000814","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7000814","MinMax K-means;anomaly detection;clustering algorithm;intrusion detection","Algorithm design and analysis;Clustering algorithms;Data mining;Intrusion detection;Testing;Training;Training data","Internet;computer network security;minimax techniques;pattern clustering","Internet;MinMax K-means clustering algorithm quality;NSL-KDD data set;anomaly detection method;computer network attack;computer network security;intrusion detection method;misuse detection method","","0","","16","","","9-11 Sept. 2014","","IEEE","IEEE Conference Publications"
"A Reference Model of Information Assurance & Security","Y. Cherdantseva; J. Hilton","Sch. of Comput. Sci. & Inf., Cardiff Univ., Cardiff, UK","Availability, Reliability and Security (ARES), 2013 Eighth International Conference on","20131107","2013","","","546","555","Information Assurance & Security (IAS) is a dynamic domain which changes continuously in response to the evolution of society, business needs and technology. This paper proposes a Reference Model of Information Assurance & Security (RMIAS), which endeavours to address the recent trends in the IAS evolution, namely diversification and deperimetrisation. The model incorporates four dimensions: Information System Security Life Cycle, Information Taxonomy, Security Goals and Security Countermeasures. In addition to the descriptive knowledge, the RMIAS embeds the methodological knowledge. A case study demonstrate show the RMIAS assists with the development and revision of an Information Security Policy Document.","","","","10.1109/ARES.2013.72","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6657288","Conceptual Model;Information Assurance;Information Security;Information Security Policy Development;Reference Model","Availability;Information security;Modeling;Sensitivity","information systems;security of data","IAS evolution;deperimetrisation;descriptive knowledge;diversification;dynamic domain;information security policy document;information system security life cycle;information taxonomy;reference model of information assurance & security;security countermeasures;security goals","","5","","46","","","2-6 Sept. 2013","","IEEE","IEEE Conference Publications"
"Anomaly intrusions detection based on support vector machines with bat algorithm","A. C. Enache; V. Sg&#x00E2;rciu","Faculty of Automatic Control and Computer Science, University Politehnica, Bucharest, Romania","System Theory, Control and Computing (ICSTCC), 2014 18th International Conference","20141215","2014","","","856","861","Intrusion Detection Systems(IDS) have become an essential part of every security framework. These systems rely on monitoring and detection of intrusions, thus composing an additional line of defense. Several paradigms have been applied for implementing IDS. In this paper we propose a NIDS model based on Information Gain for feature selection and Support Vector Machines(SVM) for the detection component. SVM is a feed forward neural network with many advantages that comply with the requirements of an IDS. One drawback of this classification algorithm is that its performance depends on some input parameters. Our solution for this optimization problem is to apply swarm intelligence. We test our approach with the NSL-KDD data set and show that our model can obtain better results than regular SVM or PSO-SVM.","","","","10.1109/ICSTCC.2014.6982526","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6982526","Intrusion Detection;SVM and Bat Algorithm","Accuracy;Barium;Intrusion detection;Kernel;Optimization;Particle swarm optimization;Support vector machines","feature selection;feedforward neural nets;optimisation;security of data;support vector machines;swarm intelligence","Bat algorithm;NIDS model;NSL-KDD data;PSO-SVM;feature selection;feed forward neural network;intrusion detection systems;optimization;support vector machines;swarm intelligence","","0","","27","","","17-19 Oct. 2014","","IEEE","IEEE Conference Publications"
